feature1,feature2,feature3,feature4
0.4967141530112327,1.399355436586002,-0.6751782749743815,-1.907807557877391
-0.1382643011711846,0.9246336829127688,-0.1445186707155178,-0.8603850107795019
0.6476885381006925,0.0596303699201741,-0.7924199209999613,-0.4136055334216442
1.5230298564080254,-0.6469367777055739,-0.3079615296390403,1.8876876573401904
-0.2341533747233359,0.6982233136135899,-1.8936146669537857,0.5565531245337582
-0.2341369569491805,0.3934853854217496,0.2132937073729385,-1.3354815690998914
1.5792128155073917,0.8951932200277323,0.0012054753622242,0.486036289417637
0.7674347291529088,0.6351718016819695,-0.8170886310681906,-1.5473039889383655
-0.4694743859349521,1.0495527153193351,0.6592456684324051,1.082691053887073
0.5425600435859647,-0.535235211560568,0.9375701376265584,-0.4711246518178786
-0.4634176928124622,1.3173940656343257,-1.607559864368974,-0.0936361887391708
-0.4657297535702568,0.1975996046923996,-0.7627247785662142,1.32579664754219
0.2419622715660341,2.075260872625265,-0.7691423497872982,-1.28716356858425
-1.913280244657798,-0.6891878180895679,-0.9399031011088648,-1.3971181851129912
-1.7249178325130328,1.7359638031652491,0.8294748419317485,-0.5835993263460049
-0.5622875292409727,0.1979107834626478,-0.1938261387728035,1.0383788510193166
-1.0128311203344238,-0.6514180036144483,-0.2645148413106107,-1.5193460754768424
0.3142473325952739,-0.4838858340543215,-2.003862364406753,-2.832155598110569
-0.9080240755212108,-0.3203473081943201,0.6354180302092264,-0.4511588584089988
-1.4123037013352917,0.4241659464019164,-1.2392583948534726,0.5517407999109204
1.465648768921554,0.5228354880354996,0.0599326302663282,1.2002617497388293
-0.2257763004865356,-0.573700003938579,0.2773769379581917,-0.463161362085399
0.0675282046879238,-0.0243545922609828,1.360658595838651,-0.4114266071160024
-1.4247481862134568,2.142270358611864,-1.308820399119112,1.1539007342557472
-0.5443827245251827,1.7275431701007111,-3.0195121558208253,-1.8697416996954208
0.110922589709866,0.4363236696740321,0.1838495447536948,-0.3885207751830092
-1.1509935774223028,0.0380034781682002,1.8005111815108537,0.1904238899250577
0.3756980183456719,0.1200313267182613,1.2389463529394371,0.4492187212850342
-0.600638689918805,0.6135179727304166,0.2096594152746257,-0.5098066931908826
-0.2916937497932768,-1.0227925651984056,-0.4916361856320473,0.0344410117058413
-0.6017066122293969,-0.2573765374233451,0.8071225966373103,-2.488327353412989
1.8522781845089376,-1.6685840738775894,-0.9735461997044688,-0.6582484123338483
-0.0134972247379339,0.3992231226052792,0.4763577693562192,0.4535087125544674
-1.0577109289559004,0.647195939702741,0.5054701591666269,-0.9822940342546796
0.822544912103189,-0.483186462299374,1.0602099074988798,0.0589842215895973
-1.2208436499710222,1.5739867632900328,2.7596600389110777,0.446872500802698
0.2088635950047554,-1.2257656630023412,0.392415967178767,-0.3425492008577649
-1.959670123879776,-1.4643748802098202,-0.5089636257074988,0.1704637709965709
-1.3281860488984305,0.224451818559972,-0.0255743121919944,-0.9627325652846124
0.1968612358691235,1.0470983026121543,-1.7690759048891185,-0.2066112796960466
0.7384665799954104,1.6839276914578687,-0.6947131310890582,0.6102161695892225
0.1713682811899705,-0.45888426286894,-0.409282438113104,0.1569729609684342
-0.1156482823882405,1.0786808334312956,-0.5240883979345925,-0.5865312695639355
-0.3011036955892888,-0.0385084695007072,0.152354872033722,0.224216404290793
-1.4785219903674274,-0.1726272999408196,-0.8224199323822006,0.714609790636618
-0.7198442083947086,0.8836599374866724,1.1210306673244714,-2.049941278577478
-0.4606387709597875,0.6523228784134196,0.000207064918197,1.1590740649558977
1.0571222262189155,-1.5763921569842494,-0.0093003211386144,-0.336254738681072
0.3436182895684614,1.4765403497258958,-0.3278947165129178,0.4254899332402302
-1.763040155362734,1.3800913541474515,0.1551906838589791,1.197246923645228
0.324083969394795,-0.6255627015095294,0.8250982646676347,-1.371673697230466
-0.3850822804163165,0.395803533437409,-0.8671302157109003,-0.7094410024275466
-0.6769220003059587,0.4940301862827388,-0.6581164890752567,-0.2885486958757048
0.6116762888408679,0.2606737658239071,-0.3037260287766646,-0.7837535211244283
1.030999522495951,-0.5503051538454201,-1.345870923473215,1.7349365758368085
0.9312801191161986,-0.6716233679380516,-0.8192578597214978,-0.8567720938267928
-0.8392175232226385,-0.0255540709914452,-0.476220873544659,-0.5555467794868666
-0.3092123758512146,1.172729019259365,0.8743891807127275,0.2043890316029767
0.3312634314035639,0.5436001545944323,0.2625613290019249,-1.2021495260760888
0.9755451271223592,-0.3706143320861059,0.1935899113675443,-0.3956807117562638
-0.4791742378452899,0.7716987106483447,0.8508979621679722,0.3174532612501751
-0.1856589766638171,-2.8485426206300755,-0.1373717883993966,-0.3328604043825112
-1.1063349740060282,1.1487657003721037,0.3904648499288896,-0.0933868588999482
-1.1962066240806708,-1.7397137787780996,-0.1032217529324962,-0.5293321124483709
0.812525822394198,-0.3624409414031321,0.2653623493996284,-1.514470309180767
1.356240028570823,-1.119669894626144,-0.5827586576115821,0.3215932113392385
-0.0720101215803338,-1.2946814757209058,-2.438817158276429,1.7549330716472415
1.0035328978920242,1.1608267873785194,-0.1342791621863041,0.0184016307834381
0.3616360250476341,-0.4677012013118913,1.42274813609994,0.2252641172475495
-0.6451197546051243,0.3465038817307158,0.9262154022415924,0.6927227551168594
0.3613956055084139,-0.046920578879184,0.9653974845911708,-1.2693304965466992
1.5380365664659692,0.4770408272231214,1.236130721806218,1.7025146581296056
-0.0358260391099515,0.0768218910602553,0.0886575909614374,0.202328796422802
1.5646436558140062,-1.2829922241885696,0.1973157074055956,1.631856899089109
-2.6197451040897444,0.99626681944714,-0.6176518954343502,-0.7330329955239894
0.8219025043752238,-0.4937565831613125,-0.3160728560270497,1.8180619225578247
0.0870470682381712,-1.556581898659751,0.6157711497711416,0.7751554940347831
-0.2990073504658674,-0.4281151609659125,1.2038844371688162,0.5530400858523584
0.0917607765355023,1.5007597906343109,-0.1394462756809995,0.2340244543531479
-1.9875689146008928,0.8502217421134929,-0.4501892648514116,-0.2485286180744493
-0.2196718878375119,-0.3486521344078592,0.0005279588565972,1.2005316584738726
0.3571125715117464,-0.3492577043184288,0.6012067489291149,0.1403598698480469
1.477894044741516,-0.3216350512173826,-1.4438548161335418,-1.9670697035871525
-0.5182702182736474,2.076747983560841,-2.296180953137238,-1.1171864617070024
-0.8084936028931876,0.3819354522315533,-0.5505368494915835,-0.1858457521927473
-0.5017570435845365,0.4300416471910696,-1.2207124259141586,0.3099989831655551
0.915402117702074,1.0302834540318422,-0.5081401976473109,-0.0565884888998958
0.3287511096596844,0.2387891590265135,-0.1477803188174715,1.2189707897936632
-0.5297602037670388,-0.2590421458207031,-0.4532484090230134,-1.9511018640386248
0.5132674331133561,-0.1963498490849782,1.4524675344707454,0.1435879365051602
0.0970775493480403,-0.0716012594140639,0.32674476460232,-1.8179792253871547
0.9686449905328892,-0.0372222365098415,0.3004743596108283,0.7597122954841684
-0.7020530938773524,0.7276295436369798,0.6222071440434019,-0.0944587144420027
-0.3276621465977682,0.0519458858072994,-1.1388331177807691,0.4196099720241181
-0.3921081531321576,0.7326400772155792,1.0391117874202689,-0.8638829605897661
-1.4635149481321186,-0.0807165801085823,-0.0757642865354598,1.279464931657751
0.296120277064576,0.0786351903160905,0.6704806172412126,1.0417246640588511
0.2610552721798893,-1.998200684532108,-1.0718572330401557,0.5835443030118876
0.0051134566424608,0.9163276747024814,-1.5537587660160643,-0.1295172468634407
-0.2345871333751469,0.3464884758979927,0.8178896580250287,0.5798572852951321
,0.9980101098596522,0.3764095260975166,-0.7068925679873489
,-2.8962553781936893,-0.9020515543575104,0.8555556590207121
,2.0883747047807275,-0.8696630812746944,1.649480894323921
,-0.1395896281551737,1.1254347844147694,1.0706105599791862
,1.1081828167375165,-1.1894118928673278,-0.7296024698074095
,-1.0399059271255309,1.6426729532559634,0.3614173172731029
,0.6127739050625697,-0.9006207346478687,-1.2931415437586478
,-1.053415563173656,0.638391925608383,0.5723903111756757
,-0.6237689606958051,-0.3286184757489846,0.4506034128625388
,1.914031353866786,0.6031874310823431,-1.869816339532164
,-0.1906824007633465,-0.5441140021141926,-1.1617838439123638
,0.2174328731797228,-0.1627929060722942,-0.2831388967437671
,0.8700677306887542,0.0409191753957211,-0.3008597471408262
,0.4956818879726046,-1.0021874557814727,-1.2094769354188053
,0.1504189051435764,0.7408243454201259,0.3889787293521837
,0.3649610024662254,-0.5132135664715852,0.2514736089405121
,2.403415585238275,-0.2285999153400185,-0.1942691319785193
,-0.0576187970335853,-0.9943493746085122,-0.7557915001583629
,0.2010990467149675,-2.5623336587953105,1.0487071264165635
,1.050654396007612,-0.191027762600169,1.6554071130882952
,1.1055259329579838,2.412615421612916,-0.4835614838465371
,1.18703030556038,0.7846042878980238,-0.6121669171548207
,0.6387302220291846,-0.0192603797343946,0.4912076654119963
,-1.1430049127304835,-0.2628908292082677,-0.3580293797469862
,1.633431532301096,0.0224658928120463,-0.1393972006632341
,-1.146345393018688,0.54711911517521,0.7396531517246714
,0.3026354652390332,-1.1808128153088449,-1.9093560875072928
,-0.7542758500193579,1.114321694668872,1.3183023248526693
,-0.0641383465929925,0.7153813154412441,0.0726805243293413
,0.3287624103034804,0.7181857257079345,-0.4114931445621802
,0.321357215450273,0.4384757388097273,-0.0892341542214489
,0.4219207542352847,0.0196166576939899,-0.0375706449794812
,1.613711269058647,0.6728612359668199,-1.7312013034449254
,0.4535343015139798,0.591814133741378,1.494938227453236
,-0.2441566352906486,-0.3540407109410238,0.0413256322706184
,0.9640871682883572,-0.573601772896901,0.4430021304473752
,1.1894704889246406,0.1018562952619867,0.9515497705740428
,-1.2276078151369925,1.5490201514951871,-1.0211624575603002
,0.597400069849858,-1.2391070756539009,0.4734718990352284
,0.7011727423108983,-1.46752526575244,-0.2676410908987935
,-0.2975635033599919,0.1647608412365167,0.8467707752164937
,1.3757068133116197,0.050887701856018,-2.127227420351496
,-0.1500555870325267,0.1733416643704082,-0.099094300241269
,0.1255764534715422,0.2439531979085002,-0.6028206557839616
,-0.1730718242838696,-0.2232022546348051,0.4322629506341555
,0.0155790475814675,1.489863438602082,0.4700441873682021
,-1.0962750868952018,-1.6009039784765156,-0.7076258948220261
,-1.4400508825942944,-0.828497024780246,-0.7121738641760436
,1.5945050632249722,-0.1032547601490473,-0.1106653685573294
,-0.8469613483183278,-1.6431888111541673,-0.8966422273152082
,-0.9913923494563072,-0.1758544044320711,0.8419836954521269
,-2.153390113603715,1.6614701657280182,-0.3692072004474461
,-0.6389617476895022,0.0208864882959617,-2.9069882193216414
,-1.3230897934074983,0.2307009057186834,-0.3748220566218061
,1.642015160136369,-1.2601647651725802,-1.0385438208439723
,1.009817089342634,-0.6163614080394775,-1.6312758154609457
,-0.6881503451777238,-0.375196380323937,-1.2374266382225725
,2.2524358053443088,-0.317715096756234,0.10940847183297
,0.9817654869915944,1.281643795003769,1.3286408282482312
,-0.3248313835086224,0.5576910607251245,0.31318447386498
,-2.499405714873573,-1.111457956937032,-0.6065033882157397
,2.2909425725907417,0.2465047784320048,0.4559041951707027
,-1.389572466763596,0.4982217484967851,-0.4590903102189917
,-1.6453987469568918,1.1401490385212665,-0.6946003691631446
,1.0225704320096405,1.5805406865683735,-1.1543626682329844
,2.439752406339273,-1.0150941918278686,-1.7518288067517191
,1.3842728185105182,-0.8108575112103382,-0.3899237065594453
,0.5639091200523596,-1.2575778589146165,0.1580534899201318
,0.594754341665286,-0.2340198591069813,-0.0966236700148897
,0.8534155587803077,0.4663583744463345,-0.4159669279473586
,0.7589285897867651,0.987334516589102,-0.9457460606967812
,0.2811914239693758,-0.0759510236425227,0.6082461916849685
,0.104201103951876,-0.3198475232548439,-1.317131919946585
,-0.0625931278995224,0.1517579922487403,0.7760279138434754
,-0.7539645888666763,-0.835142901630023,-1.0022170189267248
,-0.280675076866774,2.0895387216947734,-0.752435237353035
,-1.6929568141953857,-1.6076610271180587,-1.466785190615677
,-0.0983396267947498,0.1847405788957244,-0.5014021468856367
,-0.9885911071509176,2.02360621922964,0.9753124584779788
,-1.103589317215771,0.0067998445599977,0.5156280884439565
,0.1798941511534784,-0.1900390350014944,0.9784221120280352
,1.392002286344599,-0.3574454228104272,0.5221425459339358
,0.918316606002313,-0.1803916817624078,-1.1036698285303692
,-1.570500603623177,1.3728484746765302,-0.3307892243275573
,-0.9896281365703375,-2.211861911329507,-0.7801991291174627
,0.940771187988216,1.5334337012963255,1.3305749040390402
,-0.9824873935383096,-1.423957152450145,-1.1967886464263116
,-0.2246331499970246,-0.2666523292344148,0.8936976893891109
,0.5500520990245519,-0.4292444202986618,0.8929538701087693
,-0.9683444548636352,0.5885532697707198,1.8296202017160872
,0.1053755061459599,-1.5981243518837476,-0.4096865926294973
,-1.3340254949182044,0.4621726660819428,0.7123221595801621
,-0.6013676439512137,2.0243096232868525,2.2816518365388427
,0.3197819341425369,-1.3631740045928105,-0.6176416769336966
,-1.5929937335316693,0.1897061676103956,-1.5350402475323597
,0.440474737960399,-0.6619821777966091,-1.880010033907764
,-0.0196377989266812,0.4258872061930357,0.7127120288613313
,0.5524899544171478,0.019147777415752,-1.883150208058584
,0.2239141340646614,-0.6414869090443096,-0.3723190529379228
,1.3641404299738442,0.487872284871074,0.4373131870389607
,0.1252245026479072,1.804348109786743,0.185175536829914
,-0.429405541125253,-0.1909037917272986,0.4254448641841722
,0.1222975030322837,0.7197579421481819,0.222289855800854
,0.5432980290363879,-1.2932729578711637,1.2788658133133932
,0.0488600703257043,-0.9564363768180087,-0.952316380738797
,0.0405916912038823,0.4724062778803773,-0.6769951384585313
,-0.7019916878067554,1.484116028535965,-0.772659445270824
,-0.6629009175509482,0.35561334878566,0.8301918118626102
,-1.4026052717996935,-0.3130580305231543,0.9003985883950636
,1.7495767431869391,-0.0007085945766459,0.4512253193185082
,-1.243863235391285,-1.2504077339697175,1.183493666889928
,-0.6929051977959073,0.6045153263553668,-1.1780408673763807
,-0.7184072655691974,0.8823330623234091,1.667224111551137
,0.8949243769444413,-0.4520903328330803,1.5232386217122582
,-0.2949496782920278,-0.4700421477595015,0.7356219972457467
,1.2477420726737338,0.2658782296520485,1.78179890877106
,-0.6734906242438685,-0.4367197360405955,-1.6566232076777738
,0.2789941622238019,-0.0661326146258224,-0.5244481362626519
,-0.8353470532597573,2.0997217891665154,-0.7353034606819523
,2.1451491277733883,-0.2470257007459966,0.7214793237573432
,-1.1875984190295128,-0.3583401520212222,-1.0501407396021456
,0.3098207102270275,-0.6475418056351592,0.7574951493374855
,0.6337768809320985,0.7441919714999368,1.3705361439967134
,0.4137990974514982,-0.181224173218103,0.6952029000839993
,-0.1852876588777083,-0.649373038321426,0.2837510236615011
,-0.1298206997334261,1.321304032273012,-0.9878733409007492
,0.0438114719791096,1.4196030045136372,-0.8468509661253646
,-0.1470020016284886,-0.6004235657387051,1.2496189052966666
,0.9638791167949096,-1.866539951360616,0.7793490039053323
,2.2105230015913517,1.007513689836922,-0.0390195193775441
,-0.5574917850078336,-0.684629825760004,-0.4179095457658905
,-1.3698029795790778,0.7906255991627686,-2.025807873111377
,-0.0882820483512548,-1.9701038177118355,-1.0708524186844388
,2.5797093376543185,0.8925973382993092,1.9114190871397236
,-0.8036745679697308,-1.2111719292807812,-1.2804555710024668
,1.6391168054440677,0.7307641190665245,0.1894798212210806
,1.677700814076441,0.0142730678364341,1.0074439731951983
,-0.5535882417079946,-0.9539394193966448,-1.2549226680022925
,0.5689830791852754,-0.4070363129267805,0.1847104747810833
,1.628396623128538,0.6863184569567008,0.937915537510655
,-0.3791277409874871,0.1058944531152342,0.0124993219072503
,-0.2035803601023617,0.5844129804724842,2.8684030556667683
,-0.5816809139486437,1.976440584515485,-1.6685992588781953
,-1.0147567306928669,-1.5642416117110514,1.0587285298838789
,-0.6492775450660071,1.617212574968624,-0.1728017373964643
,-1.2239402667622563,0.1043559375232129,0.7719201548366751
,0.034083468259226,-0.8987840483231282,0.4413071516992458
,-0.7699732310586418,-1.3303136257389898,-0.7331561971099966
,0.2337859117907477,-0.1891203907770335,0.2289963924593402
,-1.5558956462036273,0.9216501119244592,-1.8579014513982872
,0.330880232214457,-0.1275491203775342,0.6032475005713938
,0.8335289616089246,1.5111549302473477,0.2981584659905256
,-1.9937356425714556,-1.4511756900515589,0.6386601686431024
,0.3740565698475721,-0.0120889478460545,1.0581183250871502
,1.2276689924732922,-1.252393444413119,0.3676198402097109
,-1.2096410186912054,0.3636318826249679,0.1480894197982762
,1.6725723868377034,0.8868873900973003,-0.8810683366612923
,0.4190190093660452,-0.4207617936810532,-0.712220763649051
,-0.7050118557584089,-2.6042138566271342,1.186734620177331
,-0.055769077657706,0.1989481467964945,1.4363354057059785
,0.5583269125217224,0.4367385517335095,-0.238110436312054
,0.0760053914124115,0.4042947549616976,0.0460027472532741
,0.5387559924463692,1.235782191822154,-0.904614374993766
,-0.9206735930793662,-1.0710536796490489,1.1727568452674448
,0.169360824036078,0.6802161054504494,0.6654168236917787
,-1.4137144969049802,1.192507512477975,1.941217436463749
,-0.1112260613487003,-1.7785875840065168,-0.8783230771797389
,-0.9039076414647896,0.3196518259189772,-0.3780078990182172
,-0.7355299425897666,-0.5041798310076715,0.2314459225255723
,1.2360931752104374,-0.0815226731016458,0.6464895377257707
,1.091310120594269,0.3476764835383363,-0.2156676375476323
,0.609138120907177,-0.4872285641135523,-0.8729610904537004
,-1.092312764672579,-0.6757080791616118,0.8814075289235711
,-0.3164084496948019,0.0341524174880246,0.7211353625455816
,1.2130976999791834,-1.0872459388628026,-0.9162741005637248
,0.1417169136399047,-1.0858251288851857,1.3554428011054958
,2.319329539981694,0.6793732829565033,1.1701987091966035
,0.3933178393943718,-1.148794035158656,0.1342964972477928
,0.1920491164900316,0.6663125009092119,0.0795978623760363
,-0.3091164642025014,0.4625912928539512,0.5540577711159071
,0.1335409047822823,-1.7258067287905967,-0.8617030702562581
,-0.1524698363805439,-0.6775646523356551,0.0300314791640821
,0.7081086766885905,1.1941094030473725,-2.1523835446091804
,0.956702316794584,-0.9811655311396816,0.8764556455029355
,-0.7859894605079495,-0.4644042623093876,-1.5614932224418594
,-1.331232953557778,0.4620608932518965,1.503419828428999
,-1.8362053731032968,0.7833905092825955,-0.3301200939664503
,0.5079913269125437,-0.2515388860444957,-0.2116669819311769
,-1.1033666061738736,-0.5975101946916416,-0.6277339060845056
,-2.152890592952483,1.4223698616985077,-0.2880388739220764
,0.3885786045309641,1.7388996637975789,1.4185313451480366
,2.4929995174327906,0.9788580507817954,-2.4878086565350794
,-0.0060709115398933,0.085318142565024,1.2769653860881878
,0.8384907744516419,-0.8082657216409264,0.3380234811017081
,0.081829358547565,-0.8304444065565653,-1.2070216478572156
,-0.0988896531911426,0.5225141052657575,-1.075312393049238
,0.9190764829877686,0.4183982208886837,1.676393027208203
,-0.2902745441886513,1.4015985929464294,-0.9455068799427312
,0.2673923140719029,0.6504500925361392,-1.1533505105959594
,0.3216978061960136,-1.503080301759818,1.1373145423647293
,-0.6680904536430488,1.0519476177229186,0.3385528762859142
,0.9920423495365228,-0.9980606273144128,-0.9379255765363989
,-0.1749597566954086,-0.3839712719523516,0.216624975404619
,-0.7557451594928447,0.2502002062516945,-1.0257526836402773
,0.5365098435704035,1.9956674897839644,1.1008213984226052
,-0.8984679817910373,3.109918556005361,1.0613709648731335
,0.0281811573691282,0.6067230591361827,0.5320061988219431
,-0.0091189966442035,-0.1831966187203878,0.3616610612470166
,1.085895565831578,0.5345056484805503,1.7611881248673735
,0.4746982328799528,0.8876554258738361,-0.0003136726117747
,-0.0250269587451439,-0.3206676255571917,-1.1818741254208012
,0.8177662992002871,1.7952113559123222,0.4494739128323068
,1.3902075490173134,0.230070759191402,2.0860470495371137
,0.5578103063518622,0.4977430890913942,-1.014759493185852
,0.0103526198433806,0.6659242520544614,-0.3614627666939857
,-1.3118362323501596,0.4215866106144557,0.4164460381014526
,-1.0651136630753726,0.8389405004696122,-0.0539048490057391
,-0.3052247043546676,-0.6172531865469232,-0.9823035803773146
,-0.6095122021592831,-0.5583017539460305,1.1218578562304709
,-0.186971302985446,-1.100154232971695,2.3200407220172594
,0.0566499248971071,0.4395012306202264,0.1961314590239073
,0.5296927543567308,0.7789365035121141,-0.9040682897360004
,-0.0704987780590912,0.4577728661518858,-1.548960525053475
,0.4865016438262019,1.6744924333475373,0.2579759812211809
,0.0644744148101202,-0.0055960188290465,1.1038773433162576
,-1.9754665663538715,0.6687416555925126,0.4751677464953816
,-0.9393353938187544,-1.0917008761393143,-0.0024038409188538
,-0.1440875557216154,-0.387099702474401,-0.5892716517893062
,-1.2096947428411076,0.6955377575657775,-1.0921636327180897
,0.5999287299962045,0.849102110743144,0.8347513263248821
,1.5307508323436974,-0.2939669476641822,0.9137716213855857
,1.2187618516973169,-0.0715992518580668,-1.5457297866907331
,-0.213442870930208,-1.5178737466808094,1.589838978180684
,1.490726136849952,-0.3570292008066094,0.5740712208940013
,0.1486674572021115,0.8903831635197862,1.3995946451457937
,-0.3370859711180393,0.5752050161065663,-1.342127748485115
,-0.6134026635409398,0.5006657213812097,-1.365824155415439
,-0.3024696864881283,0.04977368718096,-0.1489693097672969
,-0.3881768185412287,0.0070631586281764,0.5027844268951942
,0.1704162223754877,-0.6603211394734471,1.7963608229269636
,0.1605739810498646,0.6988284202025348,0.7060789138151315
,0.0030460201534144,0.4209729443893898,-0.2426812768120333
,0.4369381697463498,0.4920188479927992,-1.026369207665892
,1.190646274786341,-0.5260348426675804,1.23000057271915
,0.9495541354413236,-2.1533429198712444,-0.9647054257507148
,-1.4848979684499035,1.0971527117536957,1.6284685547723217
,-2.553921134901955,-0.4788374560084041,-0.2843846496065093
