feature1,feature2,feature3,feature4
,0.9343199112392736,-0.8627757640431206,1.5905820726178503
,-1.366878698415421,0.6934789119139937,0.6789312900592783
,-0.2247654018926835,-0.3920126399191296,-0.1369954894424582
,-1.1701130260593595,1.0599363840466218,-0.5193963718261266
,-1.80198043758002,0.6170059495766975,-0.3409078773460798
,0.541462728204788,0.6835693232004776,0.4283166923752375
,0.7591551603026468,-1.3659557112005345,0.0771564962177167
,-0.5765104007267194,1.2119439853864005,-0.5938114080687051
,-2.59104229214491,0.261250531233856,-0.1656314103176322
,-0.5462444482524828,-0.3692771392462031,0.0785770297191498
,0.3918040054025465,0.143388467342251,-2.128734094414812
,-1.4789115687741288,-1.77623523289832,0.4581681147886987
,0.1833599197791556,0.4086528114806708,-0.9797212247168068
,-0.0153098491729955,-1.0293715081820716,-1.153332403205745
,0.5792914996010884,-1.3526702858435344,-1.6873443471107104
,0.1195803684141532,-1.5223591862178911,-1.7938924978678903
,-0.9730689408815556,1.1126883749899252,-1.3554475031122892
,1.196571501664491,-0.6292633936927887,-0.7090209576304904
,-0.15852957302697,1.5337277099164992,1.953259137526568
,-0.0273045395099318,-0.5358014630522978,-0.5258796758952039
,-0.933267959073196,-1.7073579575929467,0.1777501062680313
,-0.4432822511915103,-1.1165244399486591,0.4004813865063287
,-0.8848027140269009,1.235811620006939,0.1310651862158487
,-0.172946059923423,-0.1558981779366675,-0.0774434607259936
,1.7117084801423434,-0.5482872964906009,-1.1952937635992449
,-1.3719011429313563,0.1600182258527877,1.450927548279212
,-1.6135613978767411,0.501782736167545,1.8071966436378848
,1.4711703274936083,1.1173988159024608,-1.6826586941226858
,-0.2093236771518661,1.4484992298929262,-1.0240285908863795
,-0.6690727386599166,-0.3597686457890857,-0.2798103423770061
,1.0399046873960764,-1.3260476860820385,-0.9645377949101912
,-0.6056155397368641,-0.413465161123276,0.5059655534558652
,1.826009713546936,0.2602805065828861,-0.7282722024066131
,0.6779258713392691,-0.9637589262106108,2.1650560678066024
,-0.4879114081457026,-0.9571509148950428,1.190548594343596
,2.1573082132655035,0.3437878815498854,0.2125740306322149
,-0.6057149230033384,-0.0486523515704511,1.0269862633197322
,0.742095372009307,0.0327969954115865,1.105900424357309
,0.2992925804064919,-0.7584953347000695,-0.5639474880582432
,1.301741289398798,-0.2304007142057673,-0.8162172445419648
,1.561511196726853,-0.9242331442683044,0.0781430629696474
,0.0320041490657666,0.8901984111247868,0.861636124497944
,-0.7534178703461835,1.0352493347237526,0.1390603986534176
,0.4599721429391164,-1.8461878622380936,-1.5769964821909972
,-0.6777153697521061,-0.92951086019241,-0.8028244439508423
,2.013387247526623,-1.496529255090079,-0.073972863594378
,0.1365353310827374,-0.6500239344068982,-0.0756656043258302
,-0.3653215513121087,-0.0834379697903608,1.972542176789808
,0.1846803058649084,-1.44964521969853,-1.385987942398998
,-1.3471262895296965,-0.9218598131253132,0.5055892418358746
,-0.9716140385106516,-1.0039573720814985,1.4891131083282896
,1.2004139079444254,0.2072673293989439,2.271449745422796
,-0.6568942789713957,0.0693443370362504,-0.4043974231839612
,-1.0469109826819396,-0.7217375533372533,0.4914294527201998
-0.5993750229537729,0.5366527525272862,0.1768208721393979,0.5697603571986469
0.0052436997181831,1.185704154662997,-0.5466800845872654,0.1954817315532908
0.046980593764742,0.7189533106650667,-0.2716551103260533,-0.098845201239306
-0.4500654714792436,0.9960476858058164,1.673452090298537,0.4359753895000459
0.6228499323474987,-0.7567950885694608,1.340461051790348,-2.5322460852196853
-1.0676204293825944,-1.4218106667418438,-1.2995812369275976,0.6820694900626313
-0.1423794850212935,1.5013336519554867,0.8297324178791745,0.1261779036619671
0.1202956317118988,-0.3226798388421357,0.8113965544915921,-0.2224748967782653
0.514438834058749,-0.2508330164550473,-1.1482632887526183,2.046862195719558
0.7116148780888898,1.328194141849058,0.8187776437548606,-0.6749340187905523
-1.1246420918378692,0.5562300094006599,1.5379319184125528,-0.4030759890650308
-1.5341141707356225,0.4558877720816076,-1.122544806244414,1.991553302204734
1.277676821898509,2.165002344901084,-0.9175028210142636,-0.8320613048498566
0.3323140119795916,-0.643518230380143,1.0176614668435024,-0.5501152829365389
-0.7484865365565536,0.9278401280812372,0.271495310825648,-0.1470254234308499
1.551151975522523,0.0570131248970845,0.5514762752395233,0.8407344821295493
0.1156746342928586,0.2685922788632569,0.3405892164004968,0.2078025073533134
1.1792971840638264,1.5284684264125317,0.3906959209281441,-1.2926253471522626
0.0675184814101089,0.5078357562896237,-1.326472128311083,-0.5321685631271895
2.060747924881987,0.538296079049633,1.0473177066214483,-0.6073544332122114
1.7553408424432044,1.0725073373098022,1.1695899924277735,-0.0772210452230455
-0.2489641484790735,-0.3649527295428853,-0.2293907440680277,0.4258436586298291
0.9715709509543554,-0.8392096673390064,-0.0434769498138624,0.4182057558879721
0.6453759495851475,-1.0448091940210336,-1.531107502555722,-1.7760117540484022
1.3686315575323489,-1.9663565893760016,0.5142547560178349,1.063940987560856
-0.9649234605801044,2.056207129940322,0.5720574417141441,0.2525688459966235
0.6860514599984393,-1.1032083657216831,-0.062191016999311,1.3845320475939062
1.0584244868495878,-0.221253623585772,1.1243533598705029,0.4441983272906719
-1.7587394864231145,-0.2768132998889206,-0.3340772309799405,1.1013229577357622
-1.183258512665775,0.3074066978091007,0.5646059258936003,0.4665453114501269
-2.039232177760101,0.8157372125392968,-1.0196643386921156,1.3462257562027482
-0.2694068344445577,0.8604734883597454,-0.0235521508742381,0.5222506360177785
0.7175422557959623,-0.5830774385689385,-0.1743542579028358,-0.097915246442904
1.502357052096028,-0.1671217137864115,0.2253079220409415,2.2724347204468818
0.0740947804197751,0.2825799504882996,-0.3695269288333586,0.8890371222798921
1.6286155455712918,-0.248691126183547,-0.1314725956716678,0.5737444210044131
-1.3801014582148914,1.6073455760199926,0.8260471714415063,-1.276304416538336
-1.7033824393551549,0.4909749516382513,-0.4367642372382174,-1.2883076174635375
-0.0555476988966187,0.7348777860498175,-1.606577100738679,0.2927154821418534
0.3840654489393073,0.6628812686674127,1.7495839042054206,0.1455211977682408
-0.0326947480940931,1.173473857485325,1.3814540786904863,-0.6141225650083162
-2.0674421000398766,0.1810215587037069,-1.2922626951056186,0.14098269961206
-0.0891200395127884,-1.2968319479558466,0.6897078052451944,1.5886269280435958
-1.3044695005048532,0.3996879517526416,-0.5029747705513431,0.6954024745502987
0.6696725488300385,-0.651356893791829,0.2634872153310595,-1.1410085097527385
0.3665982460968482,-0.5286166817497568,0.2942241290134937,-0.1115088271429437
-0.9398797863273552,0.5863640187550933,-0.234407800316322,-0.8049664808525608
-0.5138669173366935,1.2382830714336357,-0.7837656655863965,-0.3876999164085611
-1.0592135218889516,0.0212715767360616,-0.6905410523162594,-0.4136156656296427
-0.0626790972731718,0.3088330125989638,-0.9161919154812423,-0.4776455826040052
0.9551423205012384,1.702214944635238,-0.8318222082304447,-1.2551353719733949
-0.9857260463355436,0.2407531794885682,-0.0671782900493552,-0.1276546815181901
0.5040465155178444,2.601683114180395,-0.7157599891107518,-0.56060763684731
-0.5302576183724408,0.5655096456315442,0.6820520657126199,-2.929448690002268
-0.7928728322623442,-1.7607627591558177,1.4872461553359273,2.052972024501663
-0.1070303599545578,0.7533416211045325,-0.580053241370043,1.088769654216672
-1.035242322419374,0.3811583848827777,0.239404500535377,-0.376300724924996
-0.553649305347182,1.2897527540827456,0.4996851103029338,0.0188190497405984
-1.1978778925888485,0.6731813512699584,0.4720022709192744,-1.1716543473175618
1.9647251329163893,-0.1384559839837738,0.0759552679160874,1.6957228778108653
0.0352635519717286,-1.2242982362893655,0.7426824183597224,1.897288694773112
-0.6997255079925856,-0.2090232572860252,0.4822489526806572,0.1566937282465246
0.213979910734222,-0.8505204542093001,-1.2376624223272978,1.023530644185345
-0.1123280496908298,-0.5805234498047227,0.8691560643892732,0.1752867789339238
-0.2209695995332229,0.5885784044206096,0.8872908372667421,-1.3367254388759306
0.6141667000434252,1.6699045043514062,-0.7632861041785816,-0.4118233689636573
0.7575077100473051,0.3946715298229811,0.037937835447602,0.131927966771957
-0.5305011476105275,-1.1958830620351844,0.6833289928110694,-0.4545477187434442
-0.57581824064468,0.4446026682201407,-0.2093138195793615,-0.218653277435036
-0.275051697151644,1.196631486645651,1.0729780477660118,-0.0913995575091144
-2.301921164735585,-0.6097829043193822,2.3638724946193608,-0.0808784978654613
-1.5151910621985525,-0.1340171666729177,-0.7859860326349823,0.0522584904974832
1.366874267444525,0.014688194729197,-1.3810446031537749,-1.060605066396601
1.6449677135012837,-0.78489831308224,0.3038185956048757,-0.7170161491279362
-0.2490360395563783,0.648280433843859,0.7215625051261435,-1.2845842656999693
0.5765569630557664,-0.1209481486077815,-0.2308663738447689,0.9778155496862004
0.3112501545435361,0.4195324439070277,1.4532606633210343,-2.1056469418403245
3.0788808084552377,-0.8874921778021001,-1.3386057997232488,1.1535903433169254
1.1195749114345768,-0.4374583003234104,0.6929186230316111,1.3863493972628431
-0.1279175914807665,0.7223813578277714,-0.6058608207588934,-0.3021805869826214
-0.9555404406004258,-0.372833152091767,1.7193779062072967,-2.6031370878272986
-1.6064463202575725,1.7269638512334051,1.9925153531681183,-0.3613105619672905
0.2034636358672231,-0.3996361856146023,-0.7666565877833479,-0.0641841612888192
-0.7563507452843033,0.2246847257518859,-0.5495571359085801,-1.0105982199289134
-1.4222537095976742,0.93259083187309,0.8595878869798019,-0.5152183938082427
-0.6465728842425266,-1.4183657329330317,-0.3871306497895146,1.530195198863351
-1.081548003614395,-1.760808811980776,-0.0454112179322382,0.664927162301741
1.6871416350725648,-1.5256563145700948,0.0253884205424101,-0.9245641143781
0.8816397569494505,1.262584103427182,-1.9196731561976563,-1.597599169595432
-0.0079726413166173,-0.5518581458924467,-0.0138377460942372,-0.3270173176097711
1.479944138890026,2.5581992856682523,-0.6897277740641738,-0.2134567793504382
0.0773683076476183,-0.5642475986573886,-0.493122822399772,0.4961991873633163
-0.8612842013282637,0.1845513031970369,1.4436320034688142,-0.535316712567659
1.5231240772696573,1.5421099525678756,-1.2565068942792563,0.5114995753618614
0.5389100436846587,2.006092888159123,0.8132051867479773,1.9351540400602287
-1.0372461543264564,2.061503576636398,-0.2789629303318085,0.8155010224442626
-0.1903386780836082,1.2083662305931424,-0.2797601684958344,-0.0480885073307725
-0.8756182533847572,1.0240625258114624,0.7903718960517113,-0.1831504710532946
-1.382799730964336,0.5925269492011831,0.3400512945688904,-0.3566731341798712
0.9261775475316414,0.0,0.570612997219531,1.1806409124521446
1.9094166404701305,0.0,0.9681846605328612,-0.6273134459513029
-1.3985675738191412,0.0,-0.3313083831833227,0.0452227089999825
0.5629692366905709,0.0,-0.6122367345077503,0.0511979018810853
-0.6506425691218269,0.0,-1.085150526557798,-0.501784192811532
-0.487125383764696,0.0,-0.8254105299789551,-1.3724655478841008
-0.5923939242388692,0.0,2.949094425308725,0.3229745036176681
-0.863990769679816,0.0,1.2446795807367868,-0.0610039718553835
0.0485216279448269,0.0,-1.3510743662080211,0.5002404694365699
-0.8309501164110378,0.0,-1.32245795674357,-0.5336003064391669
0.2704568257798388,0.0,0.4818660617184915,1.2208212988130478
-0.0502381094491369,0.0,0.547264797377967,-0.8767737812118448
-0.2389480468664097,0.0,0.5488838353173644,1.7120402840178923
-0.907563662041598,0.0,-0.2549557935536978,-1.7476365098282616
-0.5767713305683327,0.0,-0.1254542600029002,0.4347700645568911
0.755391225825756,0.0,0.3278795241593574,0.4754306825266234
0.5009171876243808,0.0,0.0858930062933304,-0.7955570679408823
-0.977555244798551,0.0,-2.219300372747535,0.4243939378610126
0.0993323054292258,0.0,-0.2297996305751938,1.2795186697601588
0.751387123371789,0.0,-0.8514064342603136,-2.2168188393540644
-1.6694052811213718,0.0,0.175211418908512,0.5027448074908146
0.543360192379935,0.0,2.98525900260341,-2.493270820330077
-0.6626237589458467,0.0,0.3674816654743044,-0.965664803523208
0.5705986685931593,0.0,-0.3135296861723979,1.6291663649009451
-0.7632591565425169,0.0,0.9218015019772522,-0.581782033392054
-1.804882100664519,0.0,0.4826878872092127,-1.1738799644089726
-1.6275424378831629,0.0,0.4200944904518413,-0.1979377289846818
0.0480849466613819,0.0,0.606850593215671,2.067906338163552
0.2597225017214818,0.0,2.0565435648295414,-1.831682247206026
-0.9043166251044086,0.0,-1.1308884353259157,-1.0513099116393445
0.6385924587773739,0.0,0.4736320768114544,1.4974316831796264
-1.66152006226896,0.0,-0.9263811299815384,1.8577023435377324
-0.0660797986473165,0.0,0.5555126463422483,-0.1034312242902839
-1.211016199762457,0.0,-0.9186865114860944,-1.2390527025266425
-0.6518361078021592,0.0,-0.4173668136050844,2.095843501809159
0.047398671316414,0.0,-0.2950899142379063,1.5944423917491968
-0.8604133652839524,0.0,0.975816719344709,0.678946987762233
-0.3845555442298253,0.0,0.9184544439424138,-0.81240234893742
1.0062928092144403,0.0,-1.2457173764463845,-0.0490293408380367
-0.5768918695231487,0.0,0.0549341109998487,-0.1603600810448307
0.8356921120651418,0.0,-0.7095798547491726,0.3308513046155777
-1.129706854657618,0.0,-1.2585049106753343,1.451001438131336
0.5298041779152828,0.0,-0.2170170504243704,0.8794170411374032
1.4415686206579004,0.0,-0.3084827884558197,-1.0773760769847582
-2.4716445001272893,0.0,2.4267164863455224,1.3764964500195378
-0.7968952554704768,0.0,0.4329598253606961,0.3131321400131553
0.57707212718054,0.0,-1.3776175007542373,0.6870657958589163
-0.2030453860429927,0.0,-0.5647740041709423,1.466540859278603
0.3711458733713088,0.0,1.0213832954293984,-1.1115802495135512
-0.6039851867158206,0.0,2.088442772869925,-0.0358255787064629
0.0865897874728999,0.0,-1.5859833122379583,-0.531454551359215
-0.1556772353920794,0.0,-1.879924385139045,-1.567859425365456
1.1677820616598074,0.0,1.8709651753717824,0.3467099776049199
0.2544208433012131,0.0,0.3896141773709038,2.511556551584424
0.3376026620752022,0.0,-0.8682927318763665,-1.8400777445057528
-0.4118769661224674,0.0,0.5346290861224353,-0.0322806110494703
-0.4876062240724935,0.0,-2.6357477390168778,0.6405429350747734
-0.4325581878196209,0.0,0.0033755065971609,0.1230782016561811
0.3944521423782968,0.0,0.3278211728430852,-0.1131280525157404
-0.4209844808202629,0.0,0.9242701395378298,-1.2992163634458245
0.2897748568964129,0.0,-1.0138959522925377,0.2327867429401636
2.075400798645439,0.0,0.085687161403359,-0.7567639770159263
0.8711247034316923,0.0,-0.9254246260595872,-2.1899217049785533
-0.3260235321678411,0.0,0.2553837556743171,1.1945922205137307
1.2012139221639448,0.0,-0.8953463223630241,0.9583858198420424
-0.4080753730215514,0.0,-0.4081008391602206,0.0516609768510798
-2.038124535177854,0.0,-0.9958153947902292,0.2290746882057025
-1.008086310917404,0.0,0.651136241823657,1.0743180127155614
-1.870791921025856,0.0,0.8584511166566653,0.2243396567780826
-0.3515134840413086,0.0,-0.2346205699574138,0.9040175547613144
0.0184183791895517,0.0,0.0382379949600283,-0.2974822008738501
1.6764373122752827,0.0,-1.448591414633544,1.3119837385739466
0.3269273737641626,0.0,-0.299676648006787,0.3207857259326839
-0.2191005288088642,0.0,-0.0502046170417447,0.194051943605874
0.8294055811834892,0.0,2.620793091029975,-1.270061088712032
-2.211135309007885,0.0,-1.1119670257741636,0.2869558543017087
0.2356145581085659,0.0,1.4641772387524374,-0.8319549174944512
0.7708651938869668,0.0,0.996858773465808,-0.6382827265284942
-1.4785862457798415,0.0,0.2806364044901364,-0.8153756283161211
1.143754043206929,0.0,1.7586204841951334,-1.066234931899225
0.3384964074944141,0.0,0.3721054726068629,2.124771403016961
-0.4152879139008013,0.0,0.3891591956679287,1.3313390619884031
0.6327818661062848,0.0,-0.0531206530175453,1.9203675021442608
2.270692857804396,0.0,1.2235688824186275,-1.222895019555564
0.1818662550584951,0.0,1.0964692338108837,0.0712537499108924
0.248220586300336,0.0,-0.6256772874962124,-1.2935076252040958
-0.4593608995402441,0.0,-1.3192471945987674,-0.695694877197064
-0.8498443694647918,0.0,-0.202980637395657,-0.9181269834165748
0.8303358165442456,0.0,-0.8000385643976464,1.2395840064415615
-0.8560838259088672,0.0,-0.0635245746153551,-0.3962296781017598
0.0715662372193924,0.0,1.2374381346841392,1.0683793336940164
-0.4776574467651167,0.0,-0.45730165508679,0.604120889588518
0.4789798257463918,0.0,-0.0428233813115748,2.303638752104789
0.3336621052869483,0.0,0.0580227348083952,-1.479444223139724
1.0375399442578992,0.0,0.8484308822052846,1.259233239786799
-0.510016398854747,0.0,-2.246889333984605,1.1464408704007276
-0.2698749352933712,0.0,-0.6067002947652967,-0.9733788380270346
-0.9787637157823074,0.0,0.2112836922794727,1.0071333364731596
-0.4442932600761116,0.0,1.2000789564268612,0.3361449630262288
0.3773004930448522,0.0,-0.4919024475062051,-0.2274762599534077
0.7569886166453519,0.0,-1.876552706041874,-0.8239354869719996
-0.9221653241776254,0.0,0.6197114459661363,-0.7191094514491859
0.8696059201056602,0.0,-0.6353623888256293,2.049812095785926
1.355637858804951,0.0,-1.1896666590903613,0.0006828189574826
0.4134349032237008,0.0,-0.6243453897132241,0.7821300015314592
1.876795812558066,0.0,-0.1845253576558495,-0.7908993816675531
-0.773789199103573,0.0,-0.6047446645382127,-0.7798529462216388
-1.244654703311417,0.0,-2.205566057099069,1.0819848092499422
-1.7787202489042786,0.0,0.8970661968871322,-1.3495762115515322
1.496044311489183,0.0,1.2748750412787222,-0.4152137679052715
0.6543656563540577,0.0,0.6515219913395057,0.034027411072232
-0.055584670910455,0.0,-1.1376856704248166,0.1113726018400524
0.2799686263198203,0.0,-0.2014915339475179,-0.1790932850161562
-1.1254890472983765,0.0,-0.006521315229458,0.3958197810959231
2.4457519796168263,0.0,0.5987943895619102,0.6928557558178116
0.1292211819752275,0.0,0.6683404887180808,0.73463754545933
0.1093947946048928,0.0,-0.7341737987784958,-0.9858038086678268
0.725766623898692,0.0,0.0819955564135604,-0.2841550979287972
0.4810092317367132,0.0,0.4572804046152411,1.1947628618769377
0.2238840242791313,0.0,1.4558223221467663,0.8946471875738723
-0.7904744554453119,0.0,0.7045065398247231,-1.372859451481064
0.4714683571359957,0.0,0.7890566873755189,0.3514799003522016
1.8820244964750337,0.0,0.0838266279293609,-1.9782252493748105
1.3454200461549777,0.0,1.4104591452035038,0.0469349020603696
1.593186626639397,0.0,0.4097627959594974,1.897767016745977
-0.5112156764311852,0.0,-0.8610879101735704,-0.9478927172689864
-0.9896048202585808,0.0,1.4033699701251907,-0.8343230454915821
-0.1257869200996481,0.0,0.6979032725390276,0.7640297815728595
0.0557249122886946,0.0,-0.4430440211284823,-1.542801515209646
1.0941915184709483,0.0,-0.4794929673992433,-0.6327550298850391
-1.6924646297148194,0.0,0.2965755451407618,0.5964411375817527
1.5295503194606137,0.0,0.4631847952675847,-0.6342858476894031
-0.1580078985789894,0.0,0.1972922656312064,-0.2359699872109716
-0.42688106994742,0.0,0.3113086734428849,0.7441857103150346
-1.0121043752601675,0.0,1.6999573745763803,0.4215460835365612
-1.6548566718657691,0.0,1.0715431522348855,0.2668183962954019
0.8231705839619146,0.0,0.1906355912650243,-0.3391222792700387
0.0733179671884038,0.0,0.9413105807674832,0.3700611152689553
-1.289960899741054,0.0,-1.0325239035275395,-0.1237326800997566
-1.295078772063616,0.0,0.3979270499468089,0.4578056099257847
-0.3357846992901282,0.0,1.80930634973311,-0.4969320251179782
1.669021525289393,0.0,-0.2180458953923738,-0.1825689743795411
-0.2595913513636048,0.0,-0.8476339286190848,-0.989957792552014
-1.5031429531181062,0.0,-0.6520888885930607,-0.0350076100062359
-0.2457430640859443,0.0,-1.0896330373423884,-0.8110008636288448
-0.2727235697476705,0.0,-0.7847619081277034,-1.114046450161993
-2.696886642941572,0.0,-0.370508098590029,0.2586611478553881
-0.0542948665178122,0.0,-1.405567019178642,0.2127397758576603
-0.2309345302086779,0.0,0.015618333949603,0.7828737349485725
0.6962063648134184,0.0,0.9022771737866472,-0.431125569575099
1.8489560949453447,0.0,-0.9077561801469204,0.4080528468367557
1.1265650295477574,0.0,1.5192839236417688,0.5507975722736632
-0.2688886905548305,0.0,0.5107920885275947,0.4447738078315947
-1.1065259087416703,0.0,1.0305805856240573,-0.8256536828021421
2.5733598032498604,0.0,-0.6578345538521371,0.1493634822711889
0.0592184340144882,0.0,0.8545252270666157,0.3641402960546613
0.0139292919129462,0.0,-1.091933900395313,0.0071784669079419
-0.0241250871100032,0.0,0.8902475008365087,-2.0864776583710847
0.1980847607678549,0.0,0.1718393397935312,0.16048962397348
-0.1443604119239424,0.0,0.5532512199847837,2.212531039397242
-0.5736620068802363,0.0,-1.1755946056248516,-0.3600392687569827
-0.5468589412403921,0.0,-0.8950698422766047,-0.7280770978553212
-0.0327532702159983,0.0,0.5972282182533848,0.3733485597113982
-0.543424771133765,0.0,-0.9483480042242008,0.3123782104665717
-0.7128457826771644,0.0,0.463206292099123,1.1927351654164144
0.1064302276918968,0.0,-1.3671378064602455,-1.2578681559088878
-0.2549772174208553,0.0,0.8481742126666681,0.7313802525749924
1.5039929885826886,0.0,-1.232523314768509,0.5904220612514635
-2.650969808393012,0.0,0.5522999376795232,-0.1421465369405461
1.0915068519224618,0.0,0.6256309336460009,0.33868731792169
1.246085192497629,0.0,-0.6967718184295749,1.0294574815983573
-2.073390232408149,0.0,0.5820265670847269,0.8723153800284503
-0.3426875940803487,0.0,0.2604422633335559,-1.1430193120737286
-0.3714408659957914,0.0,-0.5388418561927383,0.8201581867554845
-1.4075116947178212,0.0,-1.008554684076208,-0.0646886050325184
-0.7778166875908753,0.0,-1.962625691672579,0.0728740980155153
-1.1105758454658288,0.0,0.3496500472996937,0.0731969910016945
1.7522704434236227,0.0,-1.5648027713620551,-0.1502429887982599
0.9356783931474612,0.0,0.0953441994413082,1.191707497107065
1.2715550949941588,0.0,-0.2634482160822491,-0.083717959849212
0.7216720640432351,0.0,0.6791427754381955,-1.1195461283831687
-1.1290517712172292,0.0,-0.3020454994898642,-0.3935298559697288
-0.5245202662797737,0.0,-0.3294477863470914,0.1786947168104756
0.489374561227918,0.0,0.7318707042882956,1.2292147842970504
-1.2221278088919454,0.0,0.3350580290841175,0.6030946849488336
0.7129984301723881,0.0,0.3161559571827783,-0.8505352787470439
-0.240325398158135,0.0,0.4692675898085262,2.485189916678892
