feature1,feature2,feature3,feature4
-0.3748208075495975,0.0,-1.5355721232071058,0.2647753109779796
0.7109599682034915,0.0,0.756788679986982,1.2753907379990148
0.4442633114860397,0.0,0.6124687940136023,-0.1517144335772291
-0.3609661658190799,0.0,-1.0166831285764972,0.5333592447054494
1.159329803364248,0.0,-0.2440804736742013,0.8394685045184047
-1.081063327599897,0.0,-0.0393072876276311,1.218194711754256
0.6159356069442637,0.0,-0.1344967844017327,1.057368305378225
0.5931012579683838,0.0,0.3338599665685346,0.8721970000729778
-0.3095464393139903,0.0,1.4313667818311837,-0.3150867311941086
0.326133022242118,0.0,1.0817667276728289,-0.5717460419560614
-1.251113576385303,0.0,-1.3122191934314065,0.3326075103241975
0.924027019206901,0.0,0.6220699903060487,0.9331280723410692
-0.184902136442989,0.0,1.3289333195354096,-0.222720700776607
-0.5227230205190395,0.0,0.3868085206892026,1.0651719657143863
1.0490092258368893,0.0,1.090980425185967,1.4526167454861794
-0.7043436905427592,0.0,2.012270445700765,-0.9163209190734196
-1.4084612963635597,0.0,1.0237095461069814,-0.8369207037962799
-1.5566291735239035,0.0,0.2493085956417288,-0.1403750589053364
0.6060099513456396,0.0,1.0450884740847537,0.3076126681891964
-1.280429352496283,0.0,0.1448878330968911,-0.524567013767051
1.7547941819843649,0.0,0.0239030432849554,1.3522026788671444
-2.081929407883722,0.0,-0.3514142357137325,0.4240668615184512
1.6964563682900382,0.0,1.5634133588321082,0.0394470482407394
0.2110174672026184,0.0,-0.8184286659420014,-1.4359095238685275
-0.0967131118703923,0.0,1.532367724678116,-1.3158158164275071
-0.5449190868089497,0.0,0.4998641237403713,0.2810092502818063
0.3991361143520708,0.0,-1.3993061748019415,-2.132595626154836
-0.0376347024248483,0.0,0.3676492929914216,1.0126374096440718
1.1033018820165217,0.0,-2.100026507651624,-0.1581538443723203
0.1142276486620396,0.0,0.6255080168310357,3.2430929695947333
0.1503017614618776,0.0,0.885231482988991,2.3079162506161106
-0.3636122122138558,0.0,-0.5923559556520536,-0.1814490692475167
-0.0569456237210674,0.0,0.1235476959555823,-0.1063370025313149
0.3078017688920592,0.0,1.9541574337502865,0.9955815140020298
-1.7101683926566256,0.0,-0.5057467042619367,1.7031726099180378
-1.348185422105713,0.0,-1.0589075870566005,-1.6380290574360168
0.743264094022715,0.0,1.4816634024625988,-1.7863754653546866
0.1708654381279418,0.0,1.9625871905307948,-0.6220348055543814
-0.1839833363526791,0.0,0.0036956718478473,0.5827375831738644
0.0184339330653931,0.0,1.0114630354083562,0.4968735905075971
0.347581705361671,0.0,1.341475915530881,1.0697714549838502
-0.5397596803093615,0.0,-0.742484232538384,-1.1996975283653082
-0.7783047254023127,0.0,-0.4853058353678683,-2.3161438629688766
0.1958452550976815,0.0,1.230874513154735,0.8580141953021454
-0.978372777615032,0.0,1.6850142787085094,-0.8281962729652346
0.4082527557144718,0.0,0.5628808601743548,-2.018487864388638
-1.7025836042378404,0.0,-0.8798143535020543,0.1450637459593816
1.0291556373256436,0.0,1.9870611116994408,0.7931756882186773
0.472597482413043,0.0,-0.5309708978119645,-0.1220571321212772
0.2560297343138756,0.0,-0.3351377811714517,-0.4578483861824892
0.982690983945514,0.0,0.3423378344896214,-0.1593622321459065
1.6654744444625766,0.0,1.554160420714774,-0.3705827624007828
1.0143700650181304,0.0,0.8539759765522237,-1.3480471119401671
-1.8408742313316453,0.0,0.4148655003619104,-0.7146806769904318
-1.2795769667357015,0.0,0.4632885301181062,0.5212799050138145
-0.6248185776956788,0.0,0.043514668643466,0.3216785413765001
0.0260910502108337,0.0,0.5581395145185063,0.1680598059668202
0.517659020469123,0.0,-2.529560077694303,-0.9951484818533796
-0.7257438131534656,0.0,-0.2966074590697983,-0.1815031621356671
0.1867667644770783,0.0,0.241321934916781,-2.1770650464428547
-0.7553829323533225,0.0,-1.151014083619507,0.1784766638853897
-0.6115178029919482,0.0,0.38632331781156,1.4288577078135674
-1.4066610968482225,0.0,-0.2044712209861215,-1.4741321320421057
-0.9232332461109044,0.0,1.75547569831549,-0.5859276733177553
-1.3516846056163336,0.0,1.5730197252148563,0.3291067787101295
-0.9758732529773329,0.0,-0.4658055691181628,1.2528426344274837
1.0536417966078395,0.0,-0.1508377115666953,-0.4482246163001494
-0.949398888831943,0.0,-0.0739475656083926,-0.6922503292658964
2.632382064837391,0.0,-0.4516594761596227,-1.9689231424160831
0.4933179008808892,0.0,0.1950249840281267,0.1034381293081063
0.1848361236948739,0.0,-0.7582820688875902,2.042076040143744
-0.8583577801812136,0.0,-1.1306153349375263,0.2773584619646759
0.7003098794089914,0.0,0.6227112239002686,-0.0222789791837133
-0.5756378262377739,0.0,0.6295295842218108,0.3220823107669854
0.1220098146453614,0.0,-0.8043157596599924,-0.011092003948602
2.5600845382687947,0.0,0.8953554307625996,-0.8130143722601298
-0.0960598997246498,0.0,-0.6315777291653314,0.8232799156777053
1.1492733262856758,0.0,0.2531652380379812,0.2257615231117544
-0.7031764251258874,0.0,0.820344012612456,0.0176132519336573
-0.0349884904969617,0.0,-0.033612564703713,-0.97536602727825
1.77080063563551,0.0,0.4547409121411344,1.3035079319347591
-0.6269670577877674,0.0,-0.5164296438875717,0.6647027453331099
1.8124485579969287,0.0,-0.1964665834280971,-0.552920837367302
0.7077519354554754,0.0,-0.2058594308803403,1.0018248536819372
-0.5624667758942676,0.0,-0.7465783465402389,-0.4975708383852071
0.632407739055521,0.0,-0.1767741631157821,-0.782003492511037
0.97255444962673,0.0,-1.5486182988637467,-0.7597031174802871
0.6218099622171964,0.0,-0.4911537471421047,-1.7710685530880912
-1.5702247198904564,0.0,-0.2848754933696708,0.4715423804182057
-0.7271371758248686,0.0,-0.2561797524953801,-1.8311448783383504
-0.2475186355515047,0.0,-0.2414974458707788,-1.2284438312657626
-0.0744334291000462,0.0,-0.0617641998601289,-2.075588009078533
0.620672097550678,0.0,0.4794415180860639,-0.086069692790893
0.1777010009332538,0.0,0.8745170741325226,-0.150320460271872
-1.3353443587101013,0.0,-0.6497652268482671,-0.326696213186364
0.3801978510059632,0.0,-1.2032008553891445,-1.0425776946705765
0.6105857452838231,0.0,-1.042044412243103,-1.17223375343664
0.5597904479310398,0.0,-0.4872029211949271,0.4643698635465741
1.0807807255546218,0.0,-0.3519213178165091,-0.5505519317084877
0.8339221545489041,0.0,-0.7699960661974573,0.3163583215361447
0.4591800792284367,0.0,-1.2961166642498945,-0.8852486861242225
-0.070165711458647,0.0,-0.4561208274741882,0.1810627427710823
-1.6609609335159914,0.0,0.1814266201139713,1.3032780373160635
0.4296182191325858,0.0,0.5950294658355647,0.5861658003927833
0.2076876871631111,0.0,-0.5574230531083212,-0.4124138182164804
0.2715788371953734,0.0,-0.412997822143434,0.2571989703559273
-1.2767485758203094,0.0,-0.9266983088473107,-0.240665174530213
-1.0810565404082624,0.0,-0.0314391703747764,0.0078801846947281
1.0531528533329035,0.0,-0.8484286341908146,-0.3256110521485036
-0.039555153856655,0.0,0.5731278132412001,-0.1643352058853912
0.6815006973726244,0.0,-1.7858664919341112,0.2120933530741752
0.0283183761304611,0.0,-0.3596296724524624,-0.9933586995819508
0.0297561394957451,0.0,0.3011073391917421,-1.0158788269899783
0.9382838059759976,0.0,0.1838345163225043,-1.388542553831211
-0.5160447282173739,-0.0606608138146207,2.6930336639804966,-1.60027110450371
0.0961207769409833,-0.7084067669104628,0.3498000245679075,-1.2172826922204794
-0.4622752887050425,-1.5137143926128271,-1.0040545968420105,0.1594625068041291
-0.4344962274323156,-1.803139676255945,-0.095464247089073,-0.8927875154918841
-0.3091721234686393,-1.5841359430054898,-1.7762463334664518,0.5136144642310962
0.2221337716337128,0.2671266510114834,-0.0805997492967608,0.0347137487525618
-0.4787486216634773,0.5087250232299338,-0.8330560570007587,-1.9685042134380537
1.2557561255735208,-1.5811907020321334,0.9153902755601616,0.6549755842216898
-0.8946073022195039,0.8950383140761154,-0.5495402745955349,0.8107986455917099
-0.186871644161359,-0.4830610516834395,-0.1167659157952466,-0.9938626748348534
-0.4397310582741749,0.1467930119855493,-0.6355578414044034,0.4201915428949916
1.4469778843537329,1.6122206282554243,1.7388513518533313,-0.856498237409199
0.1965547765115746,0.8968393158655319,-0.3212427661179117,0.0976703767483354
1.0318445394686349,-0.2685306479058323,1.8325570434792016,-1.2644984069549656
-1.485560373036972,-0.8911922254152874,0.8141517621182666,-1.7931064525345768
0.2670502658692588,-2.151815401329305,0.4820667273353861,-0.3828171896129687
0.889630795623437,-0.7191533192424201,0.3687331473175197,-0.1237289462748361
0.0822839892754241,-0.2111302388276944,0.3937972982162515,-0.397679693614604
1.0654803750653512,-0.987179527151184,-1.92767257934561,-1.1840305582225594
-0.5172884501003722,-0.1312569670923047,-0.2788833941507565,-0.3998990621311371
1.40934744018558,0.0768518829587682,0.8451579711843216,0.269294752580734
2.2988981236192503,-0.2248559818080785,-0.0488971834741055,-0.0448930301225369
-0.362838560439659,-0.6500025808234597,-1.405189846803575,0.1825010305992134
-0.4455025214007718,0.1686546719667276,-0.0524044505774694,-0.6701152004542329
1.453384477117701,0.441940649569409,1.7041055162554912,1.1717179147161596
1.5795721457307124,-1.090399077442846,1.2468917155347194,-1.1761733365547806
-0.5228600271532683,1.41093237974627,-0.0620040093660317,0.4875602970867186
-0.4201868170958572,-0.0985881322842617,0.9514492770580866,1.1818910929599615
-0.2817846088605072,0.0188496229448476,-0.3665070203680518,0.4809080927488954
-1.344450511034277,0.7082144232565571,-1.703871586826719,-0.20252422706483
-0.9186519464841982,0.2332161312635016,-0.9244659881295544,-0.5282970466629792
-1.004140766752068,0.9531366339132452,1.5628887685081978,1.036087651046256
-0.7677975651041284,0.2871241652018242,-0.2739930818293042,-1.422974925261673
-0.0346848873867811,-0.6124373746404379,-0.243383979375018,-0.9701242603796436
0.2342147325365207,0.3615035252061016,-0.2998381962748805,-0.3975577654917214
1.5505004928140769,-1.1437262073206618,1.904136589573007,1.237653757511998
-0.998354040738791,0.1085597057765231,1.6259589153620633,0.379767636040896
0.9843223984765838,-0.0332299906444608,2.218780233448134,-0.9680457585102452
-0.2139888442255089,-0.2081168572725397,-0.1590452104000513,-0.3103077053849036
-0.0494637096524329,-0.1285375114389307,0.295624488747095,-0.6143231440962944
0.6748194921666038,-1.881849045497639,-1.5166425494207911,-0.7097889922335351
-1.1227220215622986,-0.5487249077409615,1.4769344261182744,0.9788895585567792
0.3824097461840506,0.0928449011411147,-1.167779551267935,-1.3717431292635056
0.1664522082130561,0.1598563919974003,0.2167755637626291,1.6087808557343737
0.4924512640081491,-1.027675140925958,-1.097302527632844,0.8282296901846228
0.2891686439078181,1.265707840864701,-0.5888668267386961,1.090861670603698
2.4553001399108942,-0.8661748482145009,-0.8372624310497003,-0.4629395120252583
-0.637739984251316,0.9694572005267368,-0.6078752606758179,-0.1499407190791093
-0.5309969550018176,0.4271943618716848,-0.5391227031489786,-1.433151814524712
-0.6231405264247644,-0.646227309843803,-0.5482687949250771,-0.524662407066803
-0.5554771191602547,1.775310892609512,0.8333339117803071,0.4936548476431509
-0.6373871273065177,-1.19363683175648,-1.10486279306252,1.2960630617813962
1.1890165311075518,0.9191541736100016,0.2205414270138668,-1.1071568168024517
1.4205042479898549,1.0005823180429785,1.2179591523055584,-0.3655059369852658
-0.5707462937494763,-0.6706202090766449,-0.513196364513396,-0.1512992202325223
-0.8323555731042287,1.3924653000643288,-0.7179188907476018,-1.3957892021924851
0.4714155563864041,-0.2500465145989528,-0.2305246251802508,0.5913492417584003
-0.5522230442809712,0.288693629279857,1.1797252083607102,-0.7239903317426091
0.6329318177555108,0.2603218387712207,0.1941076309533577,-0.1953903511770239
0.2029230208512997,-0.1343087414705478,-0.5312142946075985,-0.4519493719118777
-1.515744114997232,0.8108082731597821,0.4838766511880397,-0.7893385057196743
1.5475052013300616,0.793488720552213,-1.102292149836423,-0.0070449854805546
1.7958776730955217,-1.7485319732381808,0.681359510442948,-0.2156095785680223
-0.6127886904843862,1.3043402428781523,0.4086073077017676,-0.3718578822786655
-0.3877015599359841,-1.6624919880356743,-0.3078084711388841,-0.7284616216803428
0.2858653907249049,1.0325462043416571,-0.838585798447231,0.3195246707829554
0.334456789987025,1.126705136827583,-0.8866809222834573,1.653617268492285
0.6585442726728304,-1.0909664302151982,0.5348173363459102,0.1398872328391273
2.0102045387663496,-0.4108142879545848,1.228980502489062,0.996118214911129
-0.1769472274940494,-1.1057046684859355,-0.6373077470287948,-1.3902219251534629
-0.7982972445384537,-0.2149210302887353,0.4583867035514842,0.1577614392937694
-1.3793192280145272,-0.3080342841857412,-2.0870270186020687,-1.0973683189710666
-0.7309300399419191,0.7796605322693398,-0.5846177306571996,-1.4769249275319014
-0.033126972873797,1.3103087461196083,-0.0310589328709019,-0.7393714074590363
1.7945578635177877,1.395683810789956,-0.9096834169818336,1.1918993344135729
-0.5176112990361714,-0.5621680265783021,-0.936506374789596,0.9500158286696456
0.2237879516388985,-0.2092218737445277,-0.6677795564688862,0.2430047220543996
-0.016422896072752,-1.6834381922209505,0.2921927283263731,-1.5327005598899308
1.188393273448084,-0.8058700664961888,-0.1873290184063747,-0.1962806513879368
2.5269324258736217,0.9648516330974576,-2.238231233324972,0.3017000089017355
-0.5308687729203206,1.6155828235482317,-2.120700152635066,0.1755362295785979
-0.4894394425182221,-1.234348871879922,-0.6068651778571754,-1.8437935834807455
1.044160877069072,-0.5924642591528942,0.457686586053552,-0.8903178480198718
0.6818914896263114,-0.026405756958927,-2.7475048427252347,-0.0640777641487166
1.8467073257360336,0.2801611588196068,-0.4997301761516306,0.5362909095171899
0.5839281853259639,-0.8096035199216461,-0.5262478565174211,-2.1961278210999464
-0.3592920907870595,0.4240610444640897,1.3883377782084478,-0.1621239754798584
0.5906548306923093,-0.4738393470709161,-0.3850218117128636,0.1430487698789523
1.1087035805829075,-0.0144522708782791,0.3829889847409284,0.8496119885162131
0.820482181197364,0.5462842480036996,0.1412571400874632,0.6928575842374367
0.5072740311072977,0.0064222698109378,-2.1305664798072006,0.5825713188088052
1.066674689589154,-0.4363858905265686,0.7682072166317373,-0.7999405067019342
1.1692955904456728,-0.1096098039258308,0.2153965054562879,-1.908002137123308
1.3821589910375272,-0.0883629592053353,0.5082686396745896,-0.3930527570614009
0.6487098875896427,-0.3700110298821277,3.926237706436327,1.00163182520856
-0.1671180803168543,-0.2587960626671023,-2.0841129394985884,1.3934545275244314
0.1467136864333228,1.598647170504717,1.7246966497611085,0.7105491022977853
1.2065089665083568,0.5609194479412387,-0.2874475194003555,0.4293408228017343
-0.8169356709872361,-0.2954803180291603,0.2873289044030093,0.3796396483859655
0.3686733088729012,0.6969544045107356,91.36506395035066,-0.5561187467607805
-0.3933388123273607,-0.3338194897560099,99.68796511060916,-0.13006029355362
0.0287448229348174,1.173124637586641,100.18016872044448,1.669069525826331
1.2784518626072987,0.3696421921980939,104.72630345843406,-0.9425580057918764
0.1910990680199033,-0.1073021440042288,86.33141636719174,1.6147787907098514
0.0464365481561488,0.4477169258102776,105.92567273847332,-0.3220281544920584
-1.3598561409799192,-1.5708761520684993,72.95608368397225,1.3254321090950785
0.7462535660272207,-1.1267674689098053,93.70115447636188,-1.4068150094975382
0.6454841811410754,-1.1939250063990554,95.11726157548456,0.5859042011646491
2.16325472330546,0.1429430947637067,106.3332682607124,-0.736770135947622
-0.3077782349530008,1.732514999485092,100.22630852676868,-1.4152671919241877
0.2191503276639389,2.2313001461926323,85.94436946143713,0.2185340424109456
0.2493836837107552,0.6380511014407572,90.15006874182984,1.0094717885959688
1.5774532797634744,0.5008444749444569,101.98680009547408,-0.8449414385934964
-0.0952955323869521,-1.801057734152739,99.20932658135445,-1.4990159604584012
0.2790215257703392,-0.5426737997340217,94.20875890364252,-0.0918447643349551
0.6078965097165392,-0.7877837519082389,95.1916621048802,-0.087435328777181
0.1866091231563581,-0.620847598251116,106.96167997159289,0.5483196275544987
-0.4464336145505282,-0.1681438185847896,94.82307427130786,0.9495945713644882
0.1940899928983075,-0.4720905776971273,99.11908755970929,-0.059415181272494
1.073631749859772,-1.979299810375788,121.69936588080544,1.855503314794263
-1.0265152994110602,0.7479102561175338,85.76317363116077,0.2242347445352917
0.132969674146876,-1.0727430257398065,81.48157268425342,-0.3464265060068996
-0.7001208149391732,0.2392468641111495,107.83589664798606,-1.611567359102828
1.1950466289248425,2.074082669749973,93.21356938705895,-0.2626595203161677
-1.5231869047837747,-0.9193845915864234,96.8176247225738,-0.3363869454111362
-0.5589218472715883,-2.5302875227463297,92.18843621868886,0.9603047962814704
0.3772118750645208,-0.2860042218801108,97.40199859232489,0.462483624066854
1.5655240292343404,1.100959634998571,115.9853811209634,-1.1793691216326172
-0.0657502610729878,1.9583474542205936,108.0212845861812,0.1722543864110375
-0.5551995266931984,-1.2295495944524168,108.62223511886975,0.6715311717290534
1.88115706944059,0.4966992232365217,85.83772944207354,1.5280313593878327
-1.448013900416244,-0.4653104567800533,88.4884626344713,0.8875039674140593
-2.198805956620082,-0.1059483543041356,71.60921340514574,0.7608466543114778
0.4400144500533324,2.6443433470170348,91.90619178917244,0.0600859946151636
-0.5020542243526112,-1.5029703283951532,109.56703186385658,0.3883120054234496
-1.0212328171307132,0.2537396614945734,105.16946515748371,1.2495049007061587
0.7083564472993533,0.4676931717654332,97.78486737047876,-1.3327773974796495
0.2438007137711988,1.0857863249393471,99.77699716281948,-0.3494393272169559
-0.5640786307367284,0.0979831534708954,93.11114457424594,-0.7725687487562407
-1.2803043986708944,0.3080505395041023,102.04758882401784,0.3791531187261241
0.8724573282801447,-0.3916485674217911,107.65878279480614,1.2302221756507876
0.650201177958661,0.2691269412451073,83.84113212589527,-0.5969742867210739
-0.0991758637793829,-0.3431922754974105,102.99647687837349,-2.390304367469438
1.8466369960476656,0.6215718898560508,109.32434870954668,-0.4122207450244701
-1.0700847663261526,-0.3696103360436339,95.8489971103663,0.9134737320174066
-1.5255251709247388,0.3771003939021864,107.00700612120583,0.5376299029498797
-0.6919080698812444,-0.0292628136849783,128.14654444472552,0.4281862478105761
-0.0455860163554978,1.126050250772168,98.95657207013107,-0.2799933018744797
0.2433394493226918,-0.0513937235884862,103.93307050005323,-1.2790307362197864
-0.2412360578563298,-1.7730324682068814,92.61942916338607,-0.2412360578563298
0.3520553965142968,1.2619215007139917,0.7774073527645112,0.3520553965142968
-1.251539424190444,-0.9057323008626188,0.466670981966081,-1.251539424190444
1.4437646040732597,-0.6537663386488198,1.52100622715938,1.4437646040732597
-0.0821511783925688,-0.5956612940434921,-0.9489165208248372,-0.0821511783925688
1.1172958315881276,1.374438093170817,1.7473631979155582,1.1172958315881276
0.3427253463777041,-2.1356742139786955,0.9321915642603849,0.3427253463777041
0.4567532191537839,3.1377485336599937,-0.236555287218946,0.4567532191537839
0.5697672802322039,1.0560568090660518,1.135620147182944,0.5697672802322039
0.4477085600173149,0.2232389141291596,-1.1062935124116342,0.4477085600173149
0.6427227598675439,-0.0548940006162863,-0.8245141615276735,0.6427227598675439
1.3291525301324314,0.2855540748576569,-0.6085897232397004,1.3291525301324314
0.1965211697014701,0.5211224283793383,-0.5289777080640152,0.1965211697014701
0.7090037575885123,0.645215585950057,-1.0565576427602528,0.7090037575885123
-0.0897356942872267,0.5556044660034485,1.223083067095325,-0.0897356942872267
1.4401172154494728,0.0895806812552488,-0.2588544003698316,1.4401172154494728
-0.6763923020592697,-0.1973384203073261,0.3525049683568795,-0.6763923020592697
1.8009404329108156,-0.1512732836535117,-0.5703513664136806,1.8009404329108156
-0.0401579506443434,-0.194908280352681,-1.8206033005485167,-0.0401579506443434
-1.430775102118048,1.1337700968670643,0.2700573583914221,-1.430775102118048
0.1281044149107892,0.5935567222808619,-1.9122549754197768,0.1281044149107892
-0.6810516574748808,-2.94038863466428,-0.0686340460854686,-0.6810516574748808
0.8406435489887241,0.655900776529761,-1.3683150388328105,0.8406435489887241
-0.6526239793023909,0.1947361947187748,1.987275999230808,-0.6526239793023909
-0.4461834332147797,-0.0187087564458974,0.9113627221747216,-0.4461834332147797
-1.889540730945531,-0.3885184530888858,0.1057537912714804,-1.889540730945531
-0.4523063192490767,1.1241127199860137,1.2637066776546686,-0.4523063192490767
-2.4238793266289567,0.9475264621228578,-0.8463159774657358,-2.4238793266289567
-1.5839028234857233,-0.7728776678236091,0.543479378670093,-1.5839028234857233
0.7604146561442974,0.4070522871245351,0.1998104337187135,0.7604146561442974
0.7858001586508322,-0.971656734541286,0.26402008133367,0.7858001586508322
0.4254575617849647,-1.3796181647889303,1.2723535001067678,0.4254575617849647
-0.966976143129213,-0.6267172245899651,0.7324921027798023,-0.966976143129213
-0.0477113561419798,0.8623934723827588,0.2887236628250232,-0.0477113561419798
-0.0036025390905684,0.9531250453760868,-1.654887436228296,-0.0036025390905684
-1.1583646891925428,0.513085420097293,-0.9600462952794636,-1.1583646891925428
1.5033983017671506,0.7250957868479971,-0.1227089335957241,1.5033983017671506
0.8773622905756714,0.5161782871149584,0.0933723742766512,0.8773622905756714
-0.2209641738296639,-0.6414815952229522,-1.1302037246739238,-0.2209641738296639
0.0268858389945307,0.4319225446739406,2.411676675578421,0.0268858389945307
0.2083828079475524,0.8004095252276823,1.5163940552535728,0.2083828079475524
-2.04173486842429,0.7542913298135743,0.6021183203924835,-2.04173486842429
-0.2471773825205969,1.188913371474643,0.0720368612837447,-0.2471773825205969
-0.6819842479977986,0.7083038472010638,-0.2122089699011516,-0.6819842479977986
-1.0016200098949155,0.3514482075415829,-0.9519184600222356,-1.0016200098949155
-0.2811002928859549,1.0701502383164274,0.0774805185188625,-0.2811002928859549
1.7976865268495226,-0.02652125924906,0.2577525401427507,1.7976865268495226
0.6408428612670098,-0.8818746512277178,-1.2417605754816243,0.6408428612670098
-0.5711789897827968,-0.1630669639437638,0.3341764172448974,-0.5711789897827968
0.5725827813561586,-0.7449026448064491,-0.1552590488247487,0.5725827813561586
