id,feature1,feature2,feature3,target
1,0.4967141530112327,1.399355436586002,-0.6751782749743815,1
2,-0.1382643011711846,0.9246336829127688,-0.1445186707155178,1
3,0.6476885381006925,0.0596303699201741,-0.7924199209999613,1
4,1.5230298564080254,-0.6469367777055739,-0.3079615296390403,1
5,-0.2341533747233359,0.6982233136135899,-1.8936146669537857,0
6,-0.2341369569491805,0.3934853854217496,0.2132937073729385,0
7,1.5792128155073917,0.8951932200277323,0.0012054753622242,0
8,0.7674347291529088,0.6351718016819695,-0.8170886310681906,1
9,-0.4694743859349521,1.0495527153193351,0.6592456684324051,0
10,0.5425600435859647,-0.535235211560568,0.9375701376265584,1
11,-0.4634176928124622,1.3173940656343257,-1.607559864368974,0
12,-0.4657297535702568,0.1975996046923996,-0.7627247785662142,1
13,0.2419622715660341,2.075260872625265,-0.7691423497872982,0
14,-1.913280244657798,-0.6891878180895679,-0.9399031011088648,0
15,-1.7249178325130328,1.7359638031652491,0.8294748419317485,1
16,-0.5622875292409727,0.1979107834626478,-0.1938261387728035,0
17,-1.0128311203344238,-0.6514180036144483,-0.2645148413106107,1
18,0.3142473325952739,-0.4838858340543215,-2.003862364406753,0
19,-0.9080240755212108,-0.3203473081943201,0.6354180302092264,0
20,-1.4123037013352917,0.4241659464019164,-1.2392583948534726,1
21,1.465648768921554,0.5228354880354996,0.0599326302663282,1
22,-0.2257763004865356,-0.573700003938579,0.2773769379581917,0
23,0.0675282046879238,-0.0243545922609828,1.360658595838651,0
24,-1.4247481862134568,2.142270358611864,-1.308820399119112,0
25,-0.5443827245251827,1.7275431701007111,-3.0195121558208253,0
26,0.110922589709866,0.4363236696740321,0.1838495447536948,0
27,-1.1509935774223028,0.0380034781682002,1.8005111815108537,0
28,0.3756980183456719,0.1200313267182613,1.2389463529394371,1
29,-0.600638689918805,0.6135179727304166,0.2096594152746257,1
30,-0.2916937497932768,-1.0227925651984056,-0.4916361856320473,1
31,-0.6017066122293969,-0.2573765374233451,0.8071225966373103,0
32,1.8522781845089376,-1.6685840738775894,-0.9735461997044688,0
33,-0.0134972247379339,0.3992231226052792,0.4763577693562192,0
34,-1.0577109289559004,0.647195939702741,0.5054701591666269,1
35,0.822544912103189,-0.483186462299374,1.0602099074988798,1
36,-1.2208436499710222,1.5739867632900328,2.7596600389110777,0
37,0.2088635950047554,-1.2257656630023412,0.392415967178767,0
38,-1.959670123879776,-1.4643748802098202,-0.5089636257074988,1
39,-1.3281860488984305,0.224451818559972,-0.0255743121919944,1
40,0.1968612358691235,1.0470983026121543,-1.7690759048891185,1
41,0.7384665799954104,1.6839276914578687,-0.6947131310890582,0
42,0.1713682811899705,-0.45888426286894,-0.409282438113104,0
43,-0.1156482823882405,1.0786808334312956,-0.5240883979345925,0
44,-0.3011036955892888,-0.0385084695007072,0.152354872033722,1
45,-1.4785219903674274,-0.1726272999408196,-0.8224199323822006,1
46,-0.7198442083947086,0.8836599374866724,1.1210306673244714,0
47,-0.4606387709597875,0.6523228784134196,0.000207064918197,0
48,1.0571222262189155,-1.5763921569842494,-0.0093003211386144,1
49,0.3436182895684614,1.4765403497258958,-0.3278947165129178,0
50,-1.763040155362734,1.3800913541474515,0.1551906838589791,1
51,0.324083969394795,-0.6255627015095294,0.8250982646676347,1
52,-0.3850822804163165,0.395803533437409,-0.8671302157109003,0
53,-0.6769220003059587,0.4940301862827388,-0.6581164890752567,1
54,0.6116762888408679,0.2606737658239071,-0.3037260287766646,0
55,1.030999522495951,-0.5503051538454201,-1.345870923473215,1
56,0.9312801191161986,-0.6716233679380516,-0.8192578597214978,1
57,-0.8392175232226385,-0.0255540709914452,-0.476220873544659,0
58,-0.3092123758512146,1.172729019259365,0.8743891807127275,1
59,0.3312634314035639,0.5436001545944323,0.2625613290019249,0
60,0.9755451271223592,-0.3706143320861059,0.1935899113675443,0
61,-0.4791742378452899,0.7716987106483447,0.8508979621679722,1
62,-0.1856589766638171,-2.8485426206300755,-0.1373717883993966,0
63,-1.1063349740060282,1.1487657003721037,0.3904648499288896,0
64,-1.1962066240806708,-1.7397137787780996,-0.1032217529324962,0
65,0.812525822394198,-0.3624409414031321,0.2653623493996284,0
66,1.356240028570823,-1.119669894626144,-0.5827586576115821,0
67,-0.0720101215803338,-1.2946814757209058,-2.438817158276429,0
68,1.0035328978920242,1.1608267873785194,-0.1342791621863041,1
69,0.3616360250476341,-0.4677012013118913,1.42274813609994,0
70,-0.6451197546051243,0.3465038817307158,0.9262154022415924,1
71,0.3613956055084139,-0.046920578879184,0.9653974845911708,1
72,1.5380365664659692,0.4770408272231214,1.236130721806218,0
73,-0.0358260391099515,0.0768218910602553,0.0886575909614374,1
74,1.5646436558140062,-1.2829922241885696,0.1973157074055956,1
75,-2.6197451040897444,0.99626681944714,-0.6176518954343502,0
76,0.8219025043752238,-0.4937565831613125,-0.3160728560270497,0
77,0.0870470682381712,-1.556581898659751,0.6157711497711416,0
78,-0.2990073504658674,-0.4281151609659125,1.2038844371688162,1
79,0.0917607765355023,1.5007597906343109,-0.1394462756809995,1
80,-1.9875689146008928,0.8502217421134929,-0.4501892648514116,0
81,-0.2196718878375119,-0.3486521344078592,0.0005279588565972,0
82,0.3571125715117464,-0.3492577043184288,0.6012067489291149,1
83,1.477894044741516,-0.3216350512173826,-1.4438548161335418,1
84,-0.5182702182736474,2.076747983560841,-2.296180953137238,1
85,-0.8084936028931876,0.3819354522315533,-0.5505368494915835,1
86,-0.5017570435845365,0.4300416471910696,-1.2207124259141586,0
87,0.915402117702074,1.0302834540318422,-0.5081401976473109,1
88,0.3287511096596844,0.2387891590265135,-0.1477803188174715,1
89,-0.5297602037670388,-0.2590421458207031,-0.4532484090230134,1
90,0.5132674331133561,-0.1963498490849782,1.4524675344707454,1
91,0.0970775493480403,-0.0716012594140639,0.32674476460232,0
92,0.9686449905328892,-0.0372222365098415,0.3004743596108283,0
93,-0.7020530938773524,0.7276295436369798,0.6222071440434019,1
94,-0.3276621465977682,0.0519458858072994,-1.1388331177807691,1
95,-0.3921081531321576,0.7326400772155792,1.0391117874202689,0
96,-1.4635149481321186,-0.0807165801085823,-0.0757642865354598,0
97,0.296120277064576,0.0786351903160905,0.6704806172412126,1
98,0.2610552721798893,-1.998200684532108,-1.0718572330401557,1
99,0.0051134566424608,0.9163276747024814,-1.5537587660160643,0
100,-0.2345871333751469,0.3464884758979927,0.8178896580250287,0
101,,0.9980101098596522,0.3764095260975166,0
102,,-2.8962553781936893,-0.9020515543575104,0
103,,2.0883747047807275,-0.8696630812746944,0
104,,-0.1395896281551737,1.1254347844147694,0
105,,1.1081828167375165,-1.1894118928673278,1
106,,-1.0399059271255309,1.6426729532559634,0
107,,0.6127739050625697,-0.9006207346478687,0
108,,-1.053415563173656,0.638391925608383,0
109,,-0.6237689606958051,-0.3286184757489846,0
110,,1.914031353866786,0.6031874310823431,1
111,,-0.1906824007633465,-0.5441140021141926,1
112,,0.2174328731797228,-0.1627929060722942,0
113,,0.8700677306887542,0.0409191753957211,1
114,,0.4956818879726046,-1.0021874557814727,1
115,,0.1504189051435764,0.7408243454201259,1
116,,0.3649610024662254,-0.5132135664715852,1
117,,2.403415585238275,-0.2285999153400185,1
118,,-0.0576187970335853,-0.9943493746085122,1
119,,0.2010990467149675,-2.5623336587953105,0
120,,1.050654396007612,-0.191027762600169,0
121,,1.1055259329579838,2.412615421612916,0
122,,1.18703030556038,0.7846042878980238,0
123,,0.6387302220291846,-0.0192603797343946,0
124,,-1.1430049127304835,-0.2628908292082677,1
125,,1.633431532301096,0.0224658928120463,0
126,,-1.146345393018688,0.54711911517521,0
127,,0.3026354652390332,-1.1808128153088449,1
128,,-0.7542758500193579,1.114321694668872,1
129,,-0.0641383465929925,0.7153813154412441,0
130,,0.3287624103034804,0.7181857257079345,1
131,,0.321357215450273,0.4384757388097273,1
132,,0.4219207542352847,0.0196166576939899,1
133,,1.613711269058647,0.6728612359668199,1
134,,0.4535343015139798,0.591814133741378,0
135,,-0.2441566352906486,-0.3540407109410238,1
136,,0.9640871682883572,-0.573601772896901,0
137,,1.1894704889246406,0.1018562952619867,0
138,,-1.2276078151369925,1.5490201514951871,1
139,,0.597400069849858,-1.2391070756539009,1
140,,0.7011727423108983,-1.46752526575244,1
141,,-0.2975635033599919,0.1647608412365167,0
142,,1.3757068133116197,0.050887701856018,1
143,,-0.1500555870325267,0.1733416643704082,1
144,,0.1255764534715422,0.2439531979085002,1
145,,-0.1730718242838696,-0.2232022546348051,1
146,,0.0155790475814675,1.489863438602082,1
147,,-1.0962750868952018,-1.6009039784765156,0
148,,-1.4400508825942944,-0.828497024780246,1
149,,1.5945050632249722,-0.1032547601490473,1
150,,-0.8469613483183278,-1.6431888111541673,1
151,,-0.9913923494563072,-0.1758544044320711,0
152,0.3464482094969757,-2.153390113603715,1.6614701657280182,1
153,-0.6800247215784908,-0.6389617476895022,0.0208864882959617,0
154,0.2322536971610035,-1.3230897934074983,0.2307009057186834,0
155,0.2930724732986812,1.642015160136369,-1.2601647651725802,1
156,-0.7143514180263678,1.009817089342634,-0.6163614080394775,1
157,1.8657745111447568,-0.6881503451777238,-0.375196380323937,1
158,0.4738329209117875,2.2524358053443088,-0.317715096756234,0
159,-1.1913034972026486,0.9817654869915944,1.281643795003769,0
160,0.6565536086338297,-0.3248313835086224,0.5576910607251245,0
161,-0.9746816702273214,-2.499405714873573,-1.111457956937032,0
162,0.787084603742452,2.2909425725907417,0.2465047784320048,0
163,1.158595579007404,-1.389572466763596,0.4982217484967851,0
164,-0.8206823183517105,-1.6453987469568918,1.1401490385212665,1
165,0.9633761292443218,1.0225704320096405,1.5805406865683735,1
166,0.4127809269364983,2.439752406339273,-1.0150941918278686,0
167,0.82206015999449,1.3842728185105182,-0.8108575112103382,1
168,1.8967929826539476,0.5639091200523596,-1.2575778589146165,1
169,-0.2453881160028705,0.594754341665286,-0.2340198591069813,0
170,-0.7537361643574896,0.8534155587803077,0.4663583744463345,0
171,-0.8895144296255233,0.7589285897867651,0.987334516589102,1
172,-0.8158102849654383,0.2811914239693758,-0.0759510236425227,0
173,-0.0771017094141042,0.104201103951876,-0.3198475232548439,0
174,0.3411519748166439,-0.0625931278995224,0.1517579922487403,1
175,0.276690799330019,-0.7539645888666763,-0.835142901630023,0
176,0.8271832490360238,-0.280675076866774,2.0895387216947734,1
177,0.013001891877907,-1.6929568141953857,-1.6076610271180587,1
178,1.4535340771573169,-0.0983396267947498,0.1847405788957244,1
179,-0.2646568332379561,-0.9885911071509176,2.02360621922964,1
180,2.720169166589619,-1.103589317215771,0.0067998445599977,1
181,0.6256673477650062,0.1798941511534784,-0.1900390350014944,0
182,-0.8571575564162826,1.392002286344599,-0.3574454228104272,0
183,-1.0708924980611123,0.918316606002313,-0.1803916817624078,0
184,0.4824724152431853,-1.570500603623177,1.3728484746765302,0
185,-0.2234627853258509,-0.9896281365703375,-2.211861911329507,1
186,0.714000494092092,0.940771187988216,1.5334337012963255,1
187,0.4732376245735448,-0.9824873935383096,-1.423957152450145,0
188,-0.0728289126568727,-0.2246331499970246,-0.2666523292344148,1
189,-0.846793718068405,0.5500520990245519,-0.4292444202986618,0
190,-1.5148472246858646,-0.9683444548636352,0.5885532697707198,0
191,-0.4465149520670211,0.1053755061459599,-1.5981243518837476,0
192,0.8563987943234723,-1.3340254949182044,0.4621726660819428,1
193,0.2140937441302039,-0.6013676439512137,2.0243096232868525,1
194,-1.245738778711988,0.3197819341425369,-1.3631740045928105,1
195,0.173180925851182,-1.5929937335316693,0.1897061676103956,1
196,0.3853173797288368,0.440474737960399,-0.6619821777966091,0
197,-0.883857436201133,-0.0196377989266812,0.4258872061930357,1
198,0.1537251059455279,0.5524899544171478,0.019147777415752,1
199,0.0582087184459998,0.2239141340646614,-0.6414869090443096,1
200,-1.142970297830623,1.3641404299738442,0.487872284871074,0
101,,0.9980101098596522,0.3764095260975166,0
102,,-2.8962553781936893,-0.9020515543575104,0
103,,2.0883747047807275,-0.8696630812746944,0
104,,-0.1395896281551737,1.1254347844147694,0
105,,1.1081828167375165,-1.1894118928673278,1
106,,-1.0399059271255309,1.6426729532559634,0
107,,0.6127739050625697,-0.9006207346478687,0
108,,-1.053415563173656,0.638391925608383,0
109,,-0.6237689606958051,-0.3286184757489846,0
110,,1.914031353866786,0.6031874310823431,1
111,,-0.1906824007633465,-0.5441140021141926,1
112,,0.2174328731797228,-0.1627929060722942,0
113,,0.8700677306887542,0.0409191753957211,1
114,,0.4956818879726046,-1.0021874557814727,1
115,,0.1504189051435764,0.7408243454201259,1
116,,0.3649610024662254,-0.5132135664715852,1
117,,2.403415585238275,-0.2285999153400185,1
118,,-0.0576187970335853,-0.9943493746085122,1
119,,0.2010990467149675,-2.5623336587953105,0
120,,1.050654396007612,-0.191027762600169,0
121,,1.1055259329579838,2.412615421612916,0
222,-1.867265192591748,0.3098207102270275,-0.6475418056351592,0
223,0.6862601903745135,0.6337768809320985,0.7441919714999368,0
224,-1.6127158711896517,0.4137990974514982,-0.181224173218103,1
225,-0.4719318657894334,-0.1852876588777083,-0.649373038321426,1
226,1.088950596967366,-0.1298206997334261,1.321304032273012,0
227,0.0642800190954627,0.0438114719791096,1.4196030045136372,1
228,-1.077744777929306,-0.1470020016284886,-0.6004235657387051,0
229,-0.7153037092599682,0.9638791167949096,-1.866539951360616,0
230,0.6795977489346758,2.2105230015913517,1.007513689836922,0
231,-0.7303666317171367,-0.5574917850078336,-0.684629825760004,0
232,0.2164585895819748,-1.3698029795790778,0.7906255991627686,1
233,0.0455718399038137,-0.0882820483512548,-1.9701038177118355,1
234,-0.6516003476058171,2.5797093376543185,0.8925973382993092,1
235,2.1439440893253257,-0.8036745679697308,-1.2111719292807812,1
236,0.6339190223180112,1.6391168054440677,0.7307641190665245,0
237,-2.025142586657607,1.677700814076441,0.0142730678364341,1
238,0.1864543147694276,-0.5535882417079946,-0.9539394193966448,0
239,-0.661786464768388,0.5689830791852754,-0.4070363129267805,1
240,0.852433334796224,1.628396623128538,0.6863184569567008,1
241,-0.7925207384327007,-0.3791277409874871,0.1058944531152342,1
242,-0.114736441466899,-0.2035803601023617,0.5844129804724842,0
243,0.5049872789804571,-0.5816809139486437,1.976440584515485,0
244,0.8657551941701215,-1.0147567306928669,-1.5642416117110514,0
245,-1.2002964070557762,-0.6492775450660071,1.617212574968624,0
246,-0.3345012358409484,-1.2239402667622563,0.1043559375232129,1
247,-0.4749453111609562,0.034083468259226,-0.8987840483231282,0
248,-0.6533292325737119,-0.7699732310586418,-1.3303136257389898,0
249,1.7654542402810969,0.2337859117907477,-0.1891203907770335,1
250,0.4049817109609555,-1.5558956462036273,0.9216501119244592,1
251,-1.2608839543350452,0.330880232214457,-0.1275491203775342,0
252,0.917861947054776,0.8335289616089246,1.5111549302473477,1
253,2.122156197012633,-1.9937356425714556,-1.4511756900515589,0
254,1.0324652605511468,0.3740565698475721,-0.0120889478460545,1
255,-1.5193699659540134,1.2276689924732922,-1.252393444413119,0
256,-0.4842340728662513,-1.2096410186912054,0.3636318826249679,0
257,1.2669111491866227,1.6725723868377034,0.8868873900973003,0
258,-0.7076694656187807,0.4190190093660452,-0.4207617936810532,0
259,0.4438194281462284,-0.7050118557584089,-2.6042138566271342,0
260,0.7746340534293368,-0.055769077657706,0.1989481467964945,1
261,-0.926930471578083,0.5583269125217224,0.4367385517335095,0
262,-0.0595253560618,0.0760053914124115,0.4042947549616976,0
263,-3.241267340069073,0.5387559924463692,1.235782191822154,0
264,-1.0243876413342898,-0.9206735930793662,-1.0710536796490489,0
265,-0.2525681513931603,0.169360824036078,0.6802161054504494,0
266,-1.2477831819648495,-1.4137144969049802,1.192507512477975,1
267,1.6324113039316352,-0.1112260613487003,-1.7785875840065168,1
268,-1.430141377960633,-0.9039076414647896,0.3196518259189772,0
269,-0.4400444866969837,-0.7355299425897666,-0.5041798310076715,1
270,0.1307405772860913,1.2360931752104374,-0.0815226731016458,0
271,1.4412732890661155,1.091310120594269,0.3476764835383363,1
272,-1.4358621511794394,0.609138120907177,-0.4872285641135523,1
273,1.1631637521549596,-1.092312764672579,-0.6757080791616118,0
274,0.010233061019587,-0.3164084496948019,0.0341524174880246,1
275,-0.9815086510479508,1.2130976999791834,-1.0872459388628026,1
276,0.4621034742632707,0.1417169136399047,-1.0858251288851857,0
277,0.19905969557347,2.319329539981694,0.6793732829565033,0
278,-0.6002168771587947,0.3933178393943718,-1.148794035158656,1
279,0.0698020849900189,0.1920491164900316,0.6663125009092119,1
280,-0.3853135968617602,-0.3091164642025014,0.4625912928539512,1
281,0.113517345251248,0.1335409047822823,-1.7258067287905967,0
282,0.6621306745210467,-0.1524698363805439,-0.6775646523356551,1
283,1.586016816145352,0.7081086766885905,1.1941094030473725,1
284,-1.237815498826849,0.956702316794584,-0.9811655311396816,1
285,2.133033374656266,-0.7859894605079495,-0.4644042623093876,0
286,-1.9520877995225017,-1.331232953557778,0.4620608932518965,0
287,-0.1517850950355833,-1.8362053731032968,0.7833905092825955,0
288,0.5883172064845765,0.5079913269125437,-0.2515388860444957,0
289,0.2809918677350326,-1.1033666061738736,-0.5975101946916416,1
290,-0.6226995198205938,-2.152890592952483,1.4223698616985077,0
291,-0.2081222503572752,0.3885786045309641,1.7388996637975789,1
292,-0.4930009346588328,2.4929995174327906,0.9788580507817954,1
293,-0.5893647569442115,-0.0060709115398933,0.085318142565024,1
294,0.8496020970210246,0.8384907744516419,-0.8082657216409264,1
295,0.3570154859650473,0.081829358547565,-0.8304444065565653,0
296,-0.6929095952606542,-0.0988896531911426,0.5225141052657575,0
297,0.8995998754332507,0.9190764829877686,0.4183982208886837,0
298,0.3072995208766093,-0.2902745441886513,1.4015985929464294,0
299,0.8128621188389601,0.2673923140719029,0.6504500925361392,0
300,0.6296288419236122,0.3216978061960136,-1.503080301759818,1
301,-0.8289950109220723,1000.0,1.0519476177229186,0
302,-0.5601810401969696,1000.0,-0.9980606273144128,0
303,0.7472936051232618,1000.0,-0.3839712719523516,0
304,0.6103702654334648,1000.0,0.2502002062516945,0
305,-0.0209015939641481,1000.0,1.9956674897839644,1
306,0.117327383308782,1000.0,3.109918556005361,1
307,1.277664895788425,1000.0,0.6067230591361827,1
308,-0.5915713888358299,1000.0,-0.1831966187203878,1
309,0.5470973811700379,1000.0,0.5345056484805503,1
310,-0.202192652433894,1000.0,0.8876554258738361,0
311,-0.2176812032272203,1000.0,-0.3206676255571917,1
312,1.09877685198719,0.8177662992002871,1.7952113559123222,1
313,0.8254163489880298,1.3902075490173134,0.230070759191402,1
314,0.8135096360006385,0.5578103063518622,0.4977430890913942,0
315,1.305478807154329,0.0103526198433806,0.6659242520544614,0
316,0.021003841632759,-1.3118362323501596,0.4215866106144557,1
317,0.6819529712949639,-1.0651136630753726,0.8389405004696122,0
318,-0.310266756593456,-0.3052247043546676,-0.6172531865469232,0
319,0.3241663524884421,-0.6095122021592831,-0.5583017539460305,1
320,-0.1301430543676845,-0.186971302985446,-1.100154232971695,0
321,0.0969959649927181,0.0566499248971071,0.4395012306202264,0
322,0.5951570254369136,0.5296927543567308,0.7789365035121141,0
323,-0.8182206832334725,-0.0704987780590912,0.4577728661518858,1
324,2.09238727568546,0.4865016438262019,1.6744924333475373,1
325,-1.006017381499702,0.0644744148101202,-0.0055960188290465,1
326,-1.2141886127877322,-1.9754665663538715,0.6687416555925126,0
327,1.1581108735000678,-0.9393353938187544,-1.0917008761393143,1
328,0.7916626939629359,-0.1440875557216154,-0.387099702474401,0
329,0.6241198170521551,-1.2096947428411076,0.6955377575657775,0
330,0.6283455092642799,0.5999287299962045,0.849102110743144,0
331,-0.0122467728469146,1.5307508323436974,-0.2939669476641822,1
332,-0.8972543714858315,1.2187618516973169,-0.0715992518580668,1
333,0.0758045581937263,-0.213442870930208,-1.5178737466808094,1
334,-0.6771617115121117,1.490726136849952,-0.3570292008066094,1
335,0.9751197334177512,0.1486674572021115,0.8903831635197862,0
336,-0.1470573815021386,-0.3370859711180393,0.5752050161065663,1
337,-0.8254971967925115,-0.6134026635409398,0.5006657213812097,0
338,-0.3213858416529934,-0.3024696864881283,0.04977368718096,1
339,0.4129314542756243,-0.3881768185412287,0.0070631586281764,1
340,-0.5637245528039747,0.1704162223754877,-0.6603211394734471,1
341,-0.8222203955664315,0.1605739810498646,0.6988284202025348,0
