id,feature1,feature2,feature3,target
342,0.2436872114919123,0.0030460201534144,0.4209729443893898,0
343,0.2449665711087227,0.4369381697463498,0.4920188479927992,0
344,-0.5069431753711298,1.190646274786341,-0.5260348426675804,0
345,-0.4710383056183228,0.9495541354413236,-2.1533429198712444,0
346,0.2320499373576363,-1.4848979684499035,1.0971527117536957,1
347,-1.448084341497324,-2.553921134901955,-0.4788374560084041,0
348,-1.4074637743765552,0.9343199112392736,-0.8627757640431206,0
349,-0.718444221252436,-1.366878698415421,0.6934789119139937,0
350,-0.2134471517118472,-0.2247654018926835,-0.3920126399191296,0
351,0.3109075655980046,-1.1701130260593595,1.0599363840466218,1
352,1.475356216949552,-1.80198043758002,0.6170059495766975,0
353,0.8576596232020194,0.541462728204788,0.6835693232004776,1
354,-0.1599385299634271,0.7591551603026468,-1.3659557112005345,1
355,-0.0190162079026888,-0.5765104007267194,1.2119439853864005,1
356,-1.0025293646378088,-2.59104229214491,0.261250531233856,0
357,-0.0185131359923899,-0.5462444482524828,-0.3692771392462031,1
358,-0.2886586389201383,0.3918040054025465,0.143388467342251,0
359,0.3227185603380895,-1.4789115687741288,-1.77623523289832,0
360,-0.827230943552323,0.1833599197791556,0.4086528114806708,0
361,0.5193465142411723,-0.0153098491729955,-1.0293715081820716,0
362,1.5327389130025777,0.5792914996010884,-1.3526702858435344,0
363,-0.1087601484568576,0.1195803684141532,-1.5223591862178911,1
364,0.4017117220989414,-0.9730689408815556,1.1126883749899252,1
365,0.6901439917111125,1.196571501664491,-0.6292633936927887,0
366,-0.4012204718858362,-0.15852957302697,1.5337277099164992,1
367,0.2240924818104167,-0.0273045395099318,-0.5358014630522978,0
368,0.0125924007817948,-0.933267959073196,-1.7073579575929467,1
369,0.0976760985488317,-0.4432822511915103,-1.1165244399486591,1
370,-0.7730097838554665,-0.8848027140269009,1.235811620006939,1
371,0.0245101742589427,-0.172946059923423,-0.1558981779366675,1
372,0.4979982912454497,1.7117084801423434,-0.5482872964906009,1
373,1.4511436077950417,-1.3719011429313563,0.1600182258527877,0
374,0.9592708260852068,-1.6135613978767411,0.501782736167545,0
375,2.1531824575115563,1.4711703274936083,1.1173988159024608,1
376,-0.7673475628880495,-0.2093236771518661,1.4484992298929262,0
377,0.8723206367206782,-0.6690727386599166,-0.3597686457890857,1
378,0.1833420057383517,1.0399046873960764,-1.3260476860820385,0
379,2.1898029332176723,-0.6056155397368641,-0.413465161123276,1
380,-0.8082982853551515,1.826009713546936,0.2602805065828861,1
381,-0.8397218421807761,0.6779258713392691,-0.9637589262106108,1
382,-0.5993926454440222,-0.4879114081457026,-0.9571509148950428,0
383,-2.123895724309807,2.1573082132655035,0.3437878815498854,0
384,-0.525755021680761,-0.6057149230033384,-0.0486523515704511,1
385,-0.759132661553698,0.742095372009307,0.0327969954115865,1
386,0.1503937864762076,0.2992925804064919,-0.7584953347000695,0
387,0.3417559757771594,1.301741289398798,-0.2304007142057673,0
388,1.8761708392158865,1.561511196726853,-0.9242331442683044,0
389,0.9504238381860504,0.0320041490657666,0.8901984111247868,0
390,-0.5769036556624031,-0.7534178703461835,1.0352493347237526,0
391,-0.898414671348358,0.4599721429391164,-1.8461878622380936,1
392,0.4919191715065057,-0.6777153697521061,-0.92951086019241,0
393,-1.3202332070206422,2.013387247526623,-1.496529255090079,1
394,1.8314587658543535,0.1365353310827374,-0.6500239344068982,1
395,1.179440120721287,-0.3653215513121087,-0.0834379697903608,0
396,-0.4691756521047048,0.1846803058649084,-1.44964521969853,0
397,-1.7131345290908775,-1.3471262895296965,-0.9218598131253132,1
398,1.3538723741654128,-0.9716140385106516,-1.0039573720814985,0
399,-0.1145398452526178,1.2004139079444254,0.2072673293989439,1
400,1.2378163119734618,-0.6568942789713957,0.0693443370362504,0
401,-1.594427658794367,-1.0469109826819396,0.0,0
402,-0.5993750229537729,0.5366527525272862,0.0,0
403,0.0052436997181831,1.185704154662997,0.0,1
404,0.046980593764742,0.7189533106650667,0.0,0
405,-0.4500654714792436,0.9960476858058164,0.0,1
406,0.6228499323474987,-0.7567950885694608,0.0,0
407,-1.0676204293825944,-1.4218106667418438,0.0,1
408,-0.1423794850212935,1.5013336519554867,0.0,0
409,0.1202956317118988,-0.3226798388421357,0.0,1
410,0.514438834058749,-0.2508330164550473,0.0,1
411,0.7116148780888898,1.328194141849058,0.0,1
412,-1.1246420918378692,0.5562300094006599,0.0,1
413,-1.5341141707356225,0.4558877720816076,0.0,1
414,1.277676821898509,2.165002344901084,0.0,1
415,0.3323140119795916,-0.643518230380143,0.0,0
416,-0.7484865365565536,0.9278401280812372,0.0,1
417,1.551151975522523,0.0570131248970845,0.0,1
418,0.1156746342928586,0.2685922788632569,0.0,1
419,1.1792971840638264,1.5284684264125317,0.0,0
420,0.0675184814101089,0.5078357562896237,0.0,0
421,2.060747924881987,0.538296079049633,0.0,0
422,1.7553408424432044,1.0725073373098022,0.0,1
423,-0.2489641484790735,-0.3649527295428853,0.0,0
424,0.9715709509543554,-0.8392096673390064,0.0,0
425,0.6453759495851475,-1.0448091940210336,0.0,1
426,1.3686315575323489,-1.9663565893760016,0.0,1
427,-0.9649234605801044,2.056207129940322,0.0,0
428,0.6860514599984393,-1.1032083657216831,0.0,1
429,1.0584244868495878,-0.221253623585772,0.0,1
430,-1.7587394864231145,-0.2768132998889206,0.0,1
431,-1.183258512665775,0.3074066978091007,0.0,1
432,-2.039232177760101,0.8157372125392968,0.0,0
433,-0.2694068344445577,0.8604734883597454,0.0,1
434,0.7175422557959623,-0.5830774385689385,0.0,0
435,1.502357052096028,-0.1671217137864115,0.0,0
436,0.0740947804197751,0.2825799504882996,0.0,0
437,1.6286155455712918,-0.248691126183547,0.0,0
438,-1.3801014582148914,1.6073455760199926,0.0,1
439,-1.7033824393551549,0.4909749516382513,0.0,1
440,-0.0555476988966187,0.7348777860498175,0.0,1
441,0.3840654489393073,0.6628812686674127,0.0,0
442,-0.0326947480940931,1.173473857485325,0.0,0
443,-2.0674421000398766,0.1810215587037069,0.0,0
444,-0.0891200395127884,-1.2968319479558466,0.0,1
445,-1.3044695005048532,0.3996879517526416,0.0,0
446,0.6696725488300385,-0.651356893791829,0.0,1
447,0.3665982460968482,-0.5286166817497568,0.0,1
448,-0.9398797863273552,0.5863640187550933,0.0,1
449,-0.5138669173366935,1.2382830714336357,0.0,1
450,-1.0592135218889516,0.0212715767360616,0.0,0
451,-0.0626790972731718,0.3088330125989638,0.0,1
452,0.9551423205012384,1.702214944635238,0.0,0
453,-0.9857260463355436,0.2407531794885682,0.0,1
454,0.5040465155178444,2.601683114180395,0.0,0
455,-0.5302576183724408,0.5655096456315442,0.0,0
456,-0.7928728322623442,-1.7607627591558177,0.0,1
457,-0.1070303599545578,0.7533416211045325,0.0,1
458,-1.035242322419374,0.3811583848827777,0.0,1
459,-0.553649305347182,1.2897527540827456,0.0,0
460,-1.1978778925888485,0.6731813512699584,0.0,1
461,1.9647251329163893,-0.1384559839837738,0.0,1
462,0.0352635519717286,-1.2242982362893655,0.0,0
463,-0.6997255079925856,-0.2090232572860252,0.0,1
464,0.213979910734222,-0.8505204542093001,0.0,0
465,-0.1123280496908298,-0.5805234498047227,0.0,1
466,-0.2209695995332229,0.5885784044206096,0.0,0
467,0.6141667000434252,1.6699045043514062,0.0,0
468,0.7575077100473051,0.3946715298229811,0.0,1
469,-0.5305011476105275,-1.1958830620351844,0.0,0
470,-0.57581824064468,0.4446026682201407,0.0,1
471,-0.275051697151644,1.196631486645651,0.0,1
472,-2.301921164735585,-0.6097829043193822,0.0,0
473,-1.5151910621985525,-0.1340171666729177,0.0,1
474,1.366874267444525,0.014688194729197,0.0,0
475,1.6449677135012837,-0.78489831308224,0.0,0
476,-0.2490360395563783,0.648280433843859,0.0,0
477,0.5765569630557664,-0.1209481486077815,0.0,0
478,0.3112501545435361,0.4195324439070277,0.0,0
479,3.0788808084552377,-0.8874921778021001,0.0,0
480,1.1195749114345768,-0.4374583003234104,0.0,0
481,-0.1279175914807665,0.7223813578277714,0.0,0
482,-0.9555404406004258,-0.372833152091767,0.0,1
483,-1.6064463202575725,1.7269638512334051,0.0,1
484,0.2034636358672231,-0.3996361856146023,0.0,0
485,-0.7563507452843033,0.2246847257518859,0.0,1
486,-1.4222537095976742,0.93259083187309,0.0,1
487,-0.6465728842425266,-1.4183657329330317,0.0,1
488,-1.081548003614395,-1.760808811980776,0.0,1
489,1.6871416350725648,-1.5256563145700948,0.0,1
490,0.8816397569494505,1.262584103427182,0.0,1
491,-0.0079726413166173,-0.5518581458924467,0.0,0
492,1.479944138890026,2.5581992856682523,0.0,1
493,0.0773683076476183,-0.5642475986573886,0.0,1
494,-0.8612842013282637,0.1845513031970369,0.0,1
495,1.5231240772696573,1.5421099525678756,0.0,1
496,0.5389100436846587,2.006092888159123,0.0,0
497,-1.0372461543264564,2.061503576636398,0.0,0
498,-0.1903386780836082,1.2083662305931424,0.0,0
499,-0.8756182533847572,1.0240625258114624,0.0,0
500,-1.382799730964336,0.5925269492011831,0.0,1
501,0.9261775475316414,0.7783610761666377,0.0,0
502,1.9094166404701305,-0.5511857163285334,0.9681846605328612,0
503,-1.3985675738191412,-0.8181988834223072,-0.3313083831833227,0
504,0.5629692366905709,-0.003374457410952,-0.6122367345077503,0
505,-0.6506425691218269,-0.1701846225249284,-1.085150526557798,1
506,-0.487125383764696,-0.4532280493272752,-0.8254105299789551,0
507,-0.5923939242388692,0.6963874474567153,2.949094425308725,1
508,-0.863990769679816,0.9553052085705108,1.2446795807367868,0
509,0.0485216279448269,0.0884068862918473,-1.3510743662080211,1
510,-0.8309501164110378,1.4775300810552618,-1.32245795674357,1
511,0.2704568257798388,-1.141689114133505,0.4818660617184915,0
512,-0.0502381094491369,-0.1936594592797181,0.547264797377967,0
513,-0.2389480468664097,-0.7168223206028049,0.5488838353173644,0
514,-0.907563662041598,-1.86653661707306,-0.2549557935536978,0
515,-0.5767713305683327,-0.0826806858426992,-0.1254542600029002,1
516,0.755391225825756,-0.1217475083832835,0.3278795241593574,1
517,0.5009171876243808,1.513449743242131,0.0858930062933304,0
518,-0.977555244798551,0.6308116845547775,-2.219300372747535,0
519,0.0993323054292258,-1.024186824329205,-0.2297996305751938,1
520,0.751387123371789,1.8540925663341885,-0.8514064342603136,0
521,-1.6694052811213718,1.221033695525353,0.175211418908512,1
522,0.543360192379935,0.5820977034686158,2.98525900260341,0
523,-0.6626237589458467,-0.2264840988498319,0.3674816654743044,1
524,0.5705986685931593,-0.9594392367234796,-0.3135296861723979,1
525,-0.7632591565425169,-0.372206776071053,0.9218015019772522,1
526,-1.804882100664519,1.088748619704186,0.4826878872092127,1
527,-1.6275424378831629,1.884586305934609,0.4200944904518413,1
528,0.0480849466613819,1.543243528272189,0.606850593215671,0
529,0.2597225017214818,-0.4888494217862741,2.0565435648295414,1
530,-0.9043166251044086,-1.1196174332890112,-1.1308884353259157,0
531,0.6385924587773739,0.1408862469112039,0.4736320768114544,1
532,-1.66152006226896,-1.7684393655628516,-0.9263811299815384,1
533,-0.0660797986473165,0.3231677141847814,0.5555126463422483,0
534,-1.211016199762457,-0.1476025862986686,-0.9186865114860944,0
535,-0.6518361078021592,-0.4660365018682422,-0.4173668136050844,0
536,0.047398671316414,-1.5947030672667954,-0.2950899142379063,0
537,-0.8604133652839524,0.5136001065697166,0.975816719344709,1
538,-0.3845555442298253,-0.5327008396619114,0.9184544439424138,0
539,1.0062928092144403,-1.169916835710288,-1.2457173764463845,1
540,-0.5768918695231487,-2.8722622132816493,0.0549341109998487,0
541,0.8356921120651418,-0.0275149050506362,-0.7095798547491726,0
542,-1.129706854657618,1.772251596669744,-1.2585049106753343,1
543,0.5298041779152828,1.66125921454787,-0.2170170504243704,1
544,1.4415686206579004,-0.4570962565862718,-0.3084827884558197,0
545,-2.4716445001272893,-0.6022120603617805,2.4267164863455224,1
546,-0.7968952554704768,0.4687742560750237,0.4329598253606961,1
547,0.57707212718054,-0.9983854391882916,-1.3776175007542373,1
548,-0.2030453860429927,0.3017918998194659,-0.5647740041709423,1
549,0.3711458733713088,0.7660802783846903,1.0213832954293984,1
550,-0.6039851867158206,1.2269332238843076,2.088442772869925,1
551,0.0865897874728999,-0.1001540764799527,-1.5859833122379583,1
552,-0.1556772353920794,-0.2036737501769658,-1.879924385139045,1
553,1.1677820616598074,-0.877982586756561,1.8709651753717824,0
554,0.2544208433012131,-0.82688035403986,0.3896141773709038,1
555,0.3376026620752022,-0.2264788919015267,-0.8682927318763665,0
556,-0.4118769661224674,0.3673655068161781,0.5346290861224353,1
557,-0.4876062240724935,0.9135846262332494,-2.6357477390168778,1
558,-0.4325581878196209,-0.8031789506803448,0.0033755065971609,1
559,0.3944521423782968,1.4926885689595215,0.3278211728430852,1
560,-0.4209844808202629,-0.2711236010425688,0.9242701395378298,0
561,0.2897748568964129,-0.0213672943484361,-1.0138959522925377,0
562,2.075400798645439,-0.7472116791478234,0.085687161403359,1
563,0.8711247034316923,-2.4242402602729416,-0.9254246260595872,0
564,-0.3260235321678411,0.8840453963610497,0.2553837556743171,1
565,1.2012139221639448,0.7368438970924334,-0.8953463223630241,1
566,-0.4080753730215514,-0.2813275571182134,-0.4081008391602206,0
567,-2.038124535177854,0.0669907172248719,-0.9958153947902292,0
568,-1.008086310917404,0.5159392177040995,0.651136241823657,1
569,-1.870791921025856,-1.562545856886543,0.8584511166566653,1
570,-0.3515134840413086,-0.5290526773462948,-0.2346205699574138,0
571,0.0184183791895517,0.7942646796218271,0.0382379949600283,1
572,1.6764373122752827,-1.2542894231692494,-1.448591414633544,0
573,0.3269273737641626,0.2935579321666293,-0.299676648006787,1
574,-0.2191005288088642,-1.356581804623405,-0.0502046170417447,1
575,0.8294055811834892,0.4664299824335263,2.620793091029975,0
576,-2.211135309007885,-0.0356414822974835,-1.1119670257741636,0
577,0.2356145581085659,-1.6151318159055097,1.4641772387524374,0
578,0.7708651938869668,1.1647393544571714,0.996858773465808,1
579,-1.4785862457798415,-0.7345915767980492,0.2806364044901364,1
580,1.143754043206929,-0.810252437014381,1.7586204841951334,1
581,0.3384964074944141,0.2005691972309428,0.3721054726068629,1
582,-0.4152879139008013,1.1486373494287152,0.3891591956679287,0
583,0.6327818661062848,-1.015821818978397,-0.0531206530175453,1
584,2.270692857804396,0.0616798498479716,1.2235688824186275,1
585,0.1818662550584951,0.4288165003305729,1.0964692338108837,1
586,0.248220586300336,0.6931056072631441,-0.6256772874962124,0
587,-0.4593608995402441,0.1764415552772252,-1.3192471945987674,1
588,-0.8498443694647918,-0.3670278390833223,-0.202980637395657,1
589,0.8303358165442456,-0.8275902206487197,-0.8000385643976464,0
590,-0.8560838259088672,0.0861438830463747,-0.0635245746153551,1
591,0.0715662372193924,-1.072139011985607,1.2374381346841392,1
592,-0.4776574467651167,-2.921350483494608,-0.45730165508679,0
593,0.4789798257463918,0.4365598041576678,-0.0428233813115748,1
594,0.3336621052869483,0.9039348410861952,0.0580227348083952,1
595,1.0375399442578992,-2.3629324355418384,0.8484308822052846,1
596,-0.510016398854747,-1.0097307047099375,-2.246889333984605,0
597,-0.2698749352933712,0.6191542610051978,-0.6067002947652967,1
598,-0.9787637157823074,2.0574954697116987,0.2112836922794727,1
599,-0.4442932600761116,0.0207937076754078,1.2000789564268612,0
600,0.3773004930448522,-0.7280029412291344,-0.4919024475062051,0
601,0.7569886166453519,-0.1828964411048401,-1.876552706041874,1
602,-0.9221653241776254,1.3748764191481848,0.6197114459661363,1
603,0.8696059201056602,-0.6459641791245353,-0.6353623888256293,1
604,1.355637858804951,-0.7991920066502536,-1.1896666590903613,1
605,0.4134349032237008,-0.4827435221820324,-0.6243453897132241,0
606,1.876795812558066,-0.9533286082587124,-0.1845253576558495,1
607,-0.773789199103573,0.1226703159947955,-0.6047446645382127,0
608,-1.244654703311417,1.6246784584695606,-2.205566057099069,0
609,-1.7787202489042786,0.3230792731160291,0.8970661968871322,1
610,1.496044311489183,-0.2523535021262876,1.2748750412787222,1
611,0.6543656563540577,-0.2918112689155441,0.6515219913395057,0
612,-0.055584670910455,-1.563190808696657,-1.1376856704248166,0
613,0.2799686263198203,0.883109777147159,-0.2014915339475179,1
614,-1.1254890472983765,-0.077837197012802,-0.006521315229458,0
615,2.4457519796168263,-0.1804799135906256,0.5987943895619102,1
616,0.1292211819752275,3.193107567844861,0.6683404887180808,1
617,0.1093947946048928,0.2987529083656862,-0.7341737987784958,0
618,0.725766623898692,-0.7517910500951843,0.0819955564135604,0
619,0.4810092317367132,-0.4263575962055433,0.4572804046152411,1
620,0.2238840242791313,1.1484457091967548,1.4558223221467663,0
621,-0.7904744554453119,0.1132704105377644,0.7045065398247231,1
622,0.4714683571359957,-1.4382779783173667,0.7890566873755189,1
623,1.8820244964750337,0.9192289345752036,0.0838266279293609,1
624,1.3454200461549777,-0.668144085538994,1.4104591452035038,0
625,1.593186626639397,1.8732977762175456,0.4097627959594974,1
626,-0.5112156764311852,1.0800480657146485,-0.8610879101735704,1
627,-0.9896048202585808,-0.4473218956587512,1.4033699701251907,1
628,-0.1257869200996481,1.281016361735113,0.6979032725390276,1
629,0.0557249122886946,0.0678555105274033,-0.4430440211284823,1
630,1.0941915184709483,0.8527736751222195,-0.4794929673992433,1
631,-1.6924646297148194,0.4847328172944747,0.2965755451407618,1
632,1.5295503194606137,-0.8463566549908735,0.4631847952675847,1
633,-0.1580078985789894,-0.643549832317462,0.1972922656312064,1
634,-0.42688106994742,1.0299608175811612,0.3113086734428849,1
635,-1.0121043752601675,-0.3347753321065408,1.6999573745763803,1
636,-1.6548566718657691,-0.4036484632419967,1.0715431522348855,0
637,0.8231705839619146,-0.955122579349353,0.1906355912650243,1
638,0.0733179671884038,0.423599065593461,0.9413105807674832,1
639,-1.289960899741054,2.062524919243145,-1.0325239035275395,1
640,-1.295078772063616,-1.0675329142542729,0.3979270499468089,0
641,-0.3357846992901282,0.024219456672758,1.80930634973311,1
642,1.669021525289393,1.4122205554154292,-0.2180458953923738,0
643,-0.2595913513636048,-0.0796413912457151,-0.8476339286190848,1
644,-1.5031429531181062,0.4523717962497339,-0.6520888885930607,1
645,-0.2457430640859443,-1.0623935281468797,-1.0896330373423884,0
646,-0.2727235697476705,0.4283070972076486,-0.7847619081277034,1
647,-2.696886642941572,-0.1871442650045487,-0.370508098590029,0
648,-0.0542948665178122,0.985729995679863,-1.405567019178642,0
649,-0.2309345302086779,1.1873860515647512,0.015618333949603,1
650,0.6962063648134184,2.589563642018614,0.9022771737866472,1
651,1.8489560949453447,0.5796331732135757,-0.9077561801469204,1
652,1.1265650295477574,0.3257963165821664,1.5192839236417688,1
653,-0.2688886905548305,0.194384301577336,0.5107920885275947,0
654,-1.1065259087416703,-0.3531662928106883,1.0305805856240573,0
655,2.5733598032498604,0.3384838434616911,-0.6578345538521371,1
656,0.0592184340144882,-0.2954014101390294,0.8545252270666157,0
657,0.0139292919129462,0.1684609762696143,-1.091933900395313,0
658,-0.0241250871100032,1.3175975356079597,0.8902475008365087,1
659,0.1980847607678549,-1.0065425652796411,0.1718393397935312,0
660,-0.1443604119239424,1.1398785611290454,0.5532512199847837,0
661,-0.5736620068802363,1.3171150673398653,-1.1755946056248516,1
662,-0.5468589412403921,-0.1180685269910787,-0.8950698422766047,0
663,-0.0327532702159983,-2.1218548990085946,0.5972282182533848,1
664,-0.543424771133765,-0.6078219870944325,-0.9483480042242008,0
665,-0.7128457826771644,1.2969945465611092,0.463206292099123,1
666,0.1064302276918968,-0.0228680622988821,-1.3671378064602455,0
667,-0.2549772174208553,-0.9993022322949108,0.8481742126666681,0
668,1.5039929885826886,-0.5047749212282174,-1.232523314768509,1
669,-2.650969808393012,0.840620026504553,0.5522999376795232,1
670,1.0915068519224618,0.5467335682013793,0.6256309336460009,1
671,1.246085192497629,-0.2389320991696943,-0.6967718184295749,1
672,-2.073390232408149,-0.3668244118146875,0.5820265670847269,0
673,-0.3426875940803487,-0.3917581490438219,0.2604422633335559,0
674,-0.3714408659957914,-0.9224101844985024,-0.5388418561927383,0
675,-1.4075116947178212,1.6153756894694418,-1.008554684076208,1
676,-0.7778166875908753,-0.3223204692113399,-1.962625691672579,0
677,-1.1105758454658288,1.2171585208254965,0.3496500472996937,0
678,1.7522704434236227,1.5213160519224511,-1.5648027713620551,1
679,0.9356783931474612,0.9983108981479604,0.0953441994413082,1
680,1.2715550949941588,-0.4316203127180484,-0.2634482160822491,0
681,0.7216720640432351,0.4037300903366094,0.6791427754381955,1
682,-1.1290517712172292,-0.0241956063909161,-0.3020454994898642,0
