id,feature1,feature2,feature3,target
683,-0.5245202662797737,-0.903701860730128,-0.3294477863470914,0
684,0.489374561227918,0.324359281721603,0.7318707042882956,1
685,-1.2221278088919454,-1.1790397911598025,0.3350580290841175,0
686,0.7129984301723881,1.1876793884615635,0.3161559571827783,1
687,-0.240325398158135,-0.4646172972983931,0.4692675898085262,1
688,-0.3748208075495975,0.2011596558728393,-1.5355721232071058,0
689,0.7109599682034915,0.2832878715461421,0.756788679986982,0
690,0.4442633114860397,-0.2589049737040773,0.6124687940136023,0
691,-0.3609661658190799,0.5866938014752747,-1.0166831285764972,1
692,1.159329803364248,-0.4749036566225244,-0.2440804736742013,0
693,-1.081063327599897,0.8712972974572442,-0.0393072876276311,1
694,0.6159356069442637,-1.3459796802467483,-0.1344967844017327,1
695,0.5931012579683838,0.1263795795464118,0.3338599665685346,0
696,-0.3095464393139903,1.9389289990582848,1.4313667818311837,1
697,0.326133022242118,-1.0003313246055747,1.0817667276728289,0
698,-1.251113576385303,-0.6777449705248515,-1.3122191934314065,0
699,0.924027019206901,0.513907849658915,0.6220699903060487,0
700,-0.184902136442989,0.1795817819395979,1.3289333195354096,0
701,-0.5227230205190395,0.3506300992735592,0.3868085206892026,0
702,1.0490092258368893,0.4891871301476635,1.090980425185967,0
703,-0.7043436905427592,0.6347214685617699,2.012270445700765,0
704,-1.4084612963635597,1.1096998419562232,1.0237095461069814,1
705,-1.5566291735239035,0.4098186569285125,0.2493085956417288,0
706,0.6060099513456396,-0.2412576546185424,1.0450884740847537,1
707,-1.280429352496283,0.6725737012027313,0.1448878330968911,1
708,1.7547941819843649,1.899881934895216,0.0239030432849554,1
709,-2.081929407883722,-0.1326337463825735,-0.3514142357137325,0
710,1.6964563682900382,-0.9745293046706416,1.5634133588321082,1
711,0.2110174672026184,1.1070806692869728,-0.8184286659420014,1
712,-0.0967131118703923,-0.1203811639535982,1.532367724678116,0
713,-0.5449190868089497,-2.172669546014036,0.4998641237403713,0
714,0.3991361143520708,0.8474216771504216,-1.3993061748019415,1
715,-0.0376347024248483,-0.5353281859539227,0.3676492929914216,0
716,1.1033018820165217,-0.0905332823041607,-2.100026507651624,0
717,0.1142276486620396,0.3319803305690145,0.6255080168310357,0
718,0.1503017614618776,0.1904996797790664,0.885231482988991,0
719,-0.3636122122138558,0.7094518171390395,-0.5923559556520536,1
720,-0.0569456237210674,-0.4354863705698433,0.1235476959555823,0
721,0.3078017688920592,0.5131057981760827,1.9541574337502865,0
722,-1.7101683926566256,-0.2595466775839172,-0.5057467042619367,0
723,-1.348185422105713,0.738810480887503,-1.0589075870566005,1
724,0.743264094022715,0.6153674840130534,1.4816634024625988,1
725,0.1708654381279418,-0.9354387020445952,1.9625871905307948,0
726,-0.1839833363526791,1.0859821161750325,0.0036956718478473,0
727,0.0184339330653931,-0.535963445114048,1.0114630354083562,1
728,0.347581705361671,0.8080577982811451,1.341475915530881,0
729,-0.5397596803093615,0.3672873134013406,-0.742484232538384,0
730,-0.7783047254023127,1.8381836767951223,-0.4853058353678683,1
731,0.1958452550976815,-0.2234659823718521,1.230874513154735,0
732,-0.978372777615032,-0.3493167961181975,1.6850142787085094,0
733,0.4082527557144718,-0.0194196058877326,0.5628808601743548,1
734,-1.7025836042378404,-0.3031797828342754,-0.8798143535020543,1
735,1.0291556373256436,0.7999419019420501,1.9870611116994408,0
736,0.472597482413043,-1.616310608436588,-0.5309708978119645,1
737,0.2560297343138756,-1.053682419146354,-0.3351377811714517,0
738,0.982690983945514,-1.067802921579193,0.3423378344896214,0
739,1.6654744444625766,0.9503075919735756,1.554160420714774,0
740,1.0143700650181304,1.7106133725819253,0.8539759765522237,1
741,-1.8408742313316453,-0.1044492185374715,0.4148655003619104,1
742,-1.2795769667357015,-0.1688217231900106,0.4632885301181062,0
743,-0.6248185776956788,0.0700521631131813,0.043514668643466,0
744,0.0260910502108337,1.1618783026081905,0.5581395145185063,1
745,0.517659020469123,-0.927353134190574,-2.529560077694303,1
746,-0.7257438131534656,0.2383689827347851,-0.2966074590697983,1
747,0.1867667644770783,0.9751976297824296,0.241321934916781,0
748,-0.7553829323533225,0.5010941699398452,-1.151014083619507,1
749,-0.6115178029919482,0.1895816165987434,0.38632331781156,1
750,-1.4066610968482225,1.0010460925671412,-0.2044712209861215,0
751,-0.9232332461109044,-2.703232292999237,1.75547569831549,0
752,-1.3516846056163336,0.6778753195309076,1.5730197252148563,0
753,-0.9758732529773329,-0.6540756831274238,-0.4658055691181628,1
754,1.0536417966078395,-1.830632896856457,-0.1508377115666953,0
755,-0.949398888831943,0.5112025995249807,-0.0739475656083926,0
756,2.632382064837391,1.3736585451629575,-0.4516594761596227,0
757,0.4933179008808892,-0.1374485146276918,0.1950249840281267,0
758,0.1848361236948739,0.9528745472029388,-0.7582820688875902,1
759,-0.8583577801812136,1.6122782579886454,-1.1306153349375263,0
760,0.7003098794089914,1.3149144535840471,0.6227112239002686,1
761,-0.5756378262377739,1.639964529371393,0.6295295842218108,1
762,0.1220098146453614,0.7421274910718922,-0.8043157596599924,1
763,2.5600845382687947,0.0754336389015928,0.8953554307625996,0
764,-0.0960598997246498,-1.6019658118971685,-0.6315777291653314,1
765,1.1492733262856758,-0.2460624881299485,0.2531652380379812,0
766,-0.7031764251258874,-0.8432465953161917,0.820344012612456,0
767,-0.0349884904969617,2.1709427174978138,-0.033612564703713,0
768,1.77080063563551,-0.1758858124323366,0.4547409121411344,1
769,-0.6269670577877674,0.1232048067844856,-0.5164296438875717,0
770,1.8124485579969287,0.5514853760404675,-0.1964665834280971,0
771,0.7077519354554754,0.0436024463724537,-0.2058594308803403,0
772,-0.5624667758942676,1.695051040430753,-0.7465783465402389,1
773,0.632407739055521,-0.622649361734452,-0.1767741631157821,1
774,0.97255444962673,0.1946074552372427,-1.5486182988637467,1
775,0.6218099622171964,-0.7424705856980482,-0.4911537471421047,0
776,-1.5702247198904564,-1.3200225112207058,-0.2848754933696708,1
777,-0.7271371758248686,-0.6117690909052854,-0.2561797524953801,0
778,-0.2475186355515047,-0.037036797048412,-0.2414974458707788,0
779,-0.0744334291000462,-0.4293022245172599,-0.0617641998601289,1
780,0.620672097550678,-0.692420979873856,0.4794415180860639,0
781,0.1777010009332538,-1.406317463671834,0.8745170741325226,1
782,-1.3353443587101013,-0.0831055726286947,-0.6497652268482671,0
783,0.3801978510059632,-1.5047203740310022,-1.2032008553891445,1
784,0.6105857452838231,0.7600559636896026,-1.042044412243103,0
785,0.5597904479310398,0.0824397529345032,-0.4872029211949271,0
786,1.0807807255546218,-1.4575514994649306,-0.3519213178165091,0
787,0.8339221545489041,-0.3092090770498634,-0.7699960661974573,0
788,0.4591800792284367,-0.7521564055905832,-1.2961166642498945,0
789,-0.070165711458647,0.3191745104191804,-0.4561208274741882,1
790,-1.6609609335159914,1.3404504460231446,0.1814266201139713,0
791,0.4296182191325858,-1.8751724696457448,0.5950294658355647,1
792,0.2076876871631111,0.1150260791474171,-0.5574230531083212,1
793,0.2715788371953734,-0.1601327955666404,-0.412997822143434,1
794,-1.2767485758203094,0.6713400764504657,-0.9266983088473107,0
795,-1.0810565404082624,0.2131966282376891,-0.0314391703747764,0
796,1.0531528533329035,-0.7519693317388191,-0.8484286341908146,0
797,-0.039555153856655,-0.3190539356666181,0.5731278132412001,1
798,0.6815006973726244,-0.796025856803489,-1.7858664919341112,0
799,0.0283183761304611,1.0760071385985983,-0.3596296724524624,0
800,0.0297561394957451,0.0213116486719422,0.3011073391917421,1
801,0.9382838059759976,1.9011906857530076,0.1838345163225043,1
802,-0.5160447282173739,-0.0606608138146207,2.6930336639804966,1
803,0.0961207769409833,-0.7084067669104628,0.3498000245679075,1
804,-0.4622752887050425,-1.5137143926128271,-1.0040545968420105,1
805,-0.4344962274323156,-1.803139676255945,-0.095464247089073,1
806,-0.3091721234686393,-1.5841359430054898,-1.7762463334664518,0
807,0.2221337716337128,0.2671266510114834,-0.0805997492967608,1
808,-0.4787486216634773,0.5087250232299338,-0.8330560570007587,0
809,1.2557561255735208,-1.5811907020321334,0.9153902755601616,0
810,-0.8946073022195039,0.8950383140761154,-0.5495402745955349,0
811,-0.186871644161359,-0.4830610516834395,-0.1167659157952466,1
812,-0.4397310582741749,0.1467930119855493,-0.6355578414044034,0
813,1.4469778843537329,1.6122206282554243,1.7388513518533313,1
814,0.1965547765115746,0.8968393158655319,-0.3212427661179117,1
815,1.0318445394686349,-0.2685306479058323,1.8325570434792016,0
816,-1.485560373036972,-0.8911922254152874,0.8141517621182666,1
817,0.2670502658692588,-2.151815401329305,0.4820667273353861,0
818,0.889630795623437,-0.7191533192424201,0.3687331473175197,0
819,0.0822839892754241,-0.2111302388276944,0.3937972982162515,1
820,1.0654803750653512,-0.987179527151184,-1.92767257934561,0
821,-0.5172884501003722,-0.1312569670923047,-0.2788833941507565,0
822,1.40934744018558,0.0768518829587682,0.8451579711843216,0
823,2.2988981236192503,-0.2248559818080785,-0.0488971834741055,1
824,-0.362838560439659,-0.6500025808234597,-1.405189846803575,0
825,-0.4455025214007718,0.1686546719667276,-0.0524044505774694,1
826,1.453384477117701,0.441940649569409,1.7041055162554912,1
827,1.5795721457307124,-1.090399077442846,1.2468917155347194,0
828,-0.5228600271532683,1.41093237974627,-0.0620040093660317,0
829,-0.4201868170958572,-0.0985881322842617,0.9514492770580866,1
830,-0.2817846088605072,0.0188496229448476,-0.3665070203680518,1
831,-1.344450511034277,0.7082144232565571,-1.703871586826719,0
832,-0.9186519464841982,0.2332161312635016,-0.9244659881295544,0
833,-1.004140766752068,0.9531366339132452,1.5628887685081978,1
834,-0.7677975651041284,0.2871241652018242,-0.2739930818293042,1
835,-0.0346848873867811,-0.6124373746404379,-0.243383979375018,1
836,0.2342147325365207,0.3615035252061016,-0.2998381962748805,1
837,1.5505004928140769,-1.1437262073206618,1.904136589573007,1
838,-0.998354040738791,0.1085597057765231,1.6259589153620633,0
839,0.9843223984765838,-0.0332299906444608,2.218780233448134,1
840,-0.2139888442255089,-0.2081168572725397,-0.1590452104000513,1
841,-0.0494637096524329,-0.1285375114389307,0.295624488747095,0
842,0.6748194921666038,-1.881849045497639,-1.5166425494207911,0
843,-1.1227220215622986,-0.5487249077409615,1.4769344261182744,1
844,0.3824097461840506,0.0928449011411147,-1.167779551267935,1
845,0.1664522082130561,0.1598563919974003,0.2167755637626291,0
846,0.4924512640081491,-1.027675140925958,-1.097302527632844,1
847,0.2891686439078181,1.265707840864701,-0.5888668267386961,1
848,2.4553001399108942,-0.8661748482145009,-0.8372624310497003,0
849,-0.637739984251316,0.9694572005267368,-0.6078752606758179,1
850,-0.5309969550018176,0.4271943618716848,-0.5391227031489786,0
851,-0.6231405264247644,-0.646227309843803,-0.5482687949250771,0
852,-0.5554771191602547,1.775310892609512,0.8333339117803071,0
853,-0.6373871273065177,-1.19363683175648,-1.10486279306252,0
854,1.1890165311075518,0.9191541736100016,0.2205414270138668,1
855,1.4205042479898549,1.0005823180429785,1.2179591523055584,0
856,-0.5707462937494763,-0.6706202090766449,-0.513196364513396,1
857,-0.8323555731042287,1.3924653000643288,-0.7179188907476018,1
858,0.4714155563864041,-0.2500465145989528,-0.2305246251802508,1
859,-0.5522230442809712,0.288693629279857,1.1797252083607102,1
860,0.6329318177555108,0.2603218387712207,0.1941076309533577,1
861,0.2029230208512997,-0.1343087414705478,-0.5312142946075985,0
862,-1.515744114997232,0.8108082731597821,0.4838766511880397,0
863,1.5475052013300616,0.793488720552213,-1.102292149836423,0
864,1.7958776730955217,-1.7485319732381808,0.681359510442948,0
865,-0.6127886904843862,1.3043402428781523,0.4086073077017676,1
866,-0.3877015599359841,-1.6624919880356743,-0.3078084711388841,0
867,0.2858653907249049,1.0325462043416571,-0.838585798447231,1
868,0.334456789987025,1.126705136827583,-0.8866809222834573,1
869,0.6585442726728304,-1.0909664302151982,0.5348173363459102,0
870,2.0102045387663496,-0.4108142879545848,1.228980502489062,0
871,-0.1769472274940494,-1.1057046684859355,-0.6373077470287948,0
872,-0.7982972445384537,-0.2149210302887353,0.4583867035514842,0
873,-1.3793192280145272,-0.3080342841857412,-2.0870270186020687,1
874,-0.7309300399419191,0.7796605322693398,-0.5846177306571996,1
875,-0.033126972873797,1.3103087461196083,-0.0310589328709019,0
876,1.7945578635177877,1.395683810789956,-0.9096834169818336,1
877,-0.5176112990361714,-0.5621680265783021,-0.936506374789596,1
878,0.2237879516388985,-0.2092218737445277,-0.6677795564688862,1
879,-0.016422896072752,-1.6834381922209505,0.2921927283263731,0
880,1.188393273448084,-0.8058700664961888,-0.1873290184063747,1
881,2.5269324258736217,0.9648516330974576,-2.238231233324972,0
882,-0.5308687729203206,1.6155828235482317,-2.120700152635066,0
883,-0.4894394425182221,-1.234348871879922,-0.6068651778571754,1
884,1.044160877069072,-0.5924642591528942,0.457686586053552,1
885,0.6818914896263114,-0.026405756958927,-2.7475048427252347,0
886,1.8467073257360336,0.2801611588196068,-0.4997301761516306,1
887,0.5839281853259639,-0.8096035199216461,-0.5262478565174211,1
888,-0.3592920907870595,0.4240610444640897,1.3883377782084478,0
889,0.5906548306923093,-0.4738393470709161,-0.3850218117128636,0
890,1.1087035805829075,-0.0144522708782791,0.3829889847409284,0
891,0.820482181197364,0.5462842480036996,0.1412571400874632,0
892,0.5072740311072977,0.0064222698109378,-2.1305664798072006,1
893,1.066674689589154,-0.4363858905265686,0.7682072166317373,1
894,1.1692955904456728,-0.1096098039258308,0.2153965054562879,0
895,1.3821589910375272,-0.0883629592053353,0.5082686396745896,0
896,0.6487098875896427,-0.3700110298821277,3.926237706436327,0
897,-0.1671180803168543,-0.2587960626671023,-2.0841129394985884,1
898,0.1467136864333228,1.598647170504717,1.7246966497611085,0
899,1.2065089665083568,0.5609194479412387,-0.2874475194003555,1
900,-0.8169356709872361,-0.2954803180291603,0.2873289044030093,0
901,0.3686733088729012,0.6969544045107356,-0.0455122453012421,0
902,-0.3933388123273607,-0.3338194897560099,-0.4242363333980435,0
903,0.0287448229348174,1.173124637586641,-0.5698329282387588,1
904,1.2784518626072987,0.3696421921980939,0.3295087355730091,1
905,0.1910990680199033,-0.1073021440042288,-1.5171736966716791,1
906,0.0464365481561488,0.4477169258102776,0.7505791675217656,0
907,-1.3598561409799192,-1.5708761520684993,-0.4161944048852539,1
908,0.7462535660272207,-1.1267674689098053,-1.1300693390403578,1
909,0.6454841811410754,-1.1939250063990554,-0.4500128579958137,0
910,2.16325472330546,0.1429430947637067,1.2571492168625729,0
911,-0.3077782349530008,1.732514999485092,-0.5353350870162231,1
912,0.2191503276639389,2.2313001461926323,0.3584536182096202,1
913,0.2493836837107552,0.6380511014407572,-0.7309562757154733,1
914,1.5774532797634744,0.5008444749444569,0.7579218499236196,1
915,-0.0952955323869521,-1.801057734152739,0.6855077387902041,0
916,0.2790215257703392,-0.5426737997340217,1.8486088332964117,0
917,0.6078965097165392,-0.7877837519082389,-0.1755639454992155,0
918,0.1866091231563581,-0.620847598251116,0.6686548047579066,1
919,-0.4464336145505282,-0.1681438185847896,0.0980675395389445,1
920,0.1940899928983075,-0.4720905776971273,1.2958717818630143,0
921,1.073631749859772,-1.979299810375788,-0.7188323876087304,0
922,-1.0265152994110602,0.7479102561175338,0.7450053128772811,1
923,0.132969674146876,-1.0727430257398065,-0.1946972961166816,1
924,-0.7001208149391732,0.2392468641111495,-0.0641881771084977,0
925,1.1950466289248425,2.074082669749973,0.0917524844483728,0
926,-1.5231869047837747,-0.9193845915864234,0.2522403964266774,0
927,-0.5589218472715883,-2.5302875227463297,-0.1162290431219581,1
928,0.3772118750645208,-0.2860042218801108,0.2147131831705263,1
929,1.5655240292343404,1.100959634998571,1.5781180575621845,1
930,-0.0657502610729878,1.9583474542205936,0.9854496856152184,1
931,-0.5551995266931984,-1.2295495944524168,0.8691545924968965,1
932,1.88115706944059,0.4966992232365217,-0.4555395260238707,1
933,-1.448013900416244,-0.4653104567800533,-0.8892408282283243,0
934,-2.198805956620082,-0.1059483543041356,0.9553005582377528,0
935,0.4400144500533324,2.6443433470170348,0.8760467925297942,1
936,-0.5020542243526112,-1.5029703283951532,1.472670675750982,0
937,-1.0212328171307132,0.2537396614945734,-0.6039806259692295,1
938,0.7083564472993533,0.4676931717654332,-0.229548655360347,0
939,0.2438007137711988,1.0857863249393471,-1.6394841625254342,1
940,-0.5640786307367284,0.0979831534708954,-0.3924711060608729,0
941,-1.2803043986708944,0.3080505395041023,0.9965705105794472,0
942,0.8724573282801447,-0.3916485674217911,-0.4664953792281979,1
943,0.650201177958661,0.2691269412451073,0.6404797952008238,1
944,-0.0991758637793829,-0.3431922754974105,-0.1905031059978113,0
945,1.8466369960476656,0.6215718898560508,0.3240570282215606,0
946,-1.0700847663261526,-0.3696103360436339,-1.147691389815667,1
947,-1.5255251709247388,0.3771003939021864,0.085209449633901,0
948,-0.6919080698812444,-0.0292628136849783,-2.9911359709007237,1
949,-0.0455860163554978,1.126050250772168,-0.1868961581619848,1
950,0.2433394493226918,-0.0513937235884862,-1.63047324371514,0
951,-0.2412360578563298,-1.7730324682068814,1.205994516546816,1
952,0.3520553965142968,1.2619215007139917,0.7774073527645112,0
953,-1.251539424190444,-0.9057323008626188,0.466670981966081,0
954,1.4437646040732597,-0.6537663386488198,1.52100622715938,1
955,-0.0821511783925688,-0.5956612940434921,-0.9489165208248372,0
956,1.1172958315881276,1.374438093170817,1.7473631979155582,1
957,0.3427253463777041,-2.1356742139786955,0.9321915642603849,1
958,0.4567532191537839,3.1377485336599937,-0.236555287218946,1
959,0.5697672802322039,1.0560568090660518,1.135620147182944,0
960,0.4477085600173149,0.2232389141291596,-1.1062935124116342,1
961,0.6427227598675439,-0.0548940006162863,-0.8245141615276735,0
962,1.3291525301324314,0.2855540748576569,-0.6085897232397004,1
963,0.1965211697014701,0.5211224283793383,-0.5289777080640152,1
964,0.7090037575885123,0.645215585950057,-1.0565576427602528,1
965,-0.0897356942872267,0.5556044660034485,1.223083067095325,0
966,1.4401172154494728,0.0895806812552488,-0.2588544003698316,0
967,-0.6763923020592697,-0.1973384203073261,0.3525049683568795,1
968,1.8009404329108156,-0.1512732836535117,-0.5703513664136806,1
969,-0.0401579506443434,-0.194908280352681,-1.8206033005485167,0
970,-1.430775102118048,1.1337700968670643,0.2700573583914221,0
971,0.1281044149107892,0.5935567222808619,-1.9122549754197768,0
972,-0.6810516574748808,-2.94038863466428,-0.0686340460854686,1
973,0.8406435489887241,0.655900776529761,-1.3683150388328105,0
974,-0.6526239793023909,0.1947361947187748,1.987275999230808,1
975,-0.4461834332147797,-0.0187087564458974,0.9113627221747216,0
976,-1.889540730945531,-0.3885184530888858,0.1057537912714804,1
977,-0.4523063192490767,1.1241127199860137,1.2637066776546686,1
978,-2.4238793266289567,0.9475264621228578,-0.8463159774657358,1
979,-1.5839028234857233,-0.7728776678236091,0.543479378670093,0
980,0.7604146561442974,0.4070522871245351,0.1998104337187135,0
981,0.7858001586508322,-0.971656734541286,0.26402008133367,0
982,0.4254575617849647,-1.3796181647889303,1.2723535001067678,1
983,-0.966976143129213,-0.6267172245899651,0.7324921027798023,1
984,-0.0477113561419798,0.8623934723827588,0.2887236628250232,0
985,-0.0036025390905684,0.9531250453760868,-1.654887436228296,1
986,-1.1583646891925428,0.513085420097293,-0.9600462952794636,1
987,1.5033983017671506,0.7250957868479971,-0.1227089335957241,1
988,0.8773622905756714,0.5161782871149584,0.0933723742766512,0
989,-0.2209641738296639,-0.6414815952229522,-1.1302037246739238,1
990,0.0268858389945307,0.4319225446739406,2.411676675578421,0
991,0.2083828079475524,0.8004095252276823,1.5163940552535728,0
992,-2.04173486842429,0.7542913298135743,0.6021183203924835,0
993,-0.2471773825205969,1.188913371474643,0.0720368612837447,0
994,-0.6819842479977986,0.7083038472010638,-0.2122089699011516,0
995,-1.0016200098949155,0.3514482075415829,-0.9519184600222356,1
996,-0.2811002928859549,1.0701502383164274,0.0774805185188625,0
997,1.7976865268495226,-0.02652125924906,0.2577525401427507,0
998,0.6408428612670098,-0.8818746512277178,-1.2417605754816243,0
999,-0.5711789897827968,-0.1630669639437638,0.3341764172448974,1
1000,0.5725827813561586,-0.7449026448064491,-0.1552590488247487,1
